model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
A7,0.3,1,Halpha,H,1.0531314464489263e+41,-71.66625312661539,1987627.8854243928,0.6049508169755808
A7,0.3,2,Hbeta,H,3.6160730345418627e+40,-24.016162985340618,732081.6038298423,0.20771826193830756
A7,0.3,3,Hgamma,H,1.7029372309147234e+40,-4.653649976333785,266596.52471074817,0.09782190747163835
A7,0.3,4,Palpha,H,4.282231149577396e+39,29.528020504663623,27866810.706167325,0.02459844154450249
A7,0.3,5,He_I_5876,He,3.702481638217634e+39,2.4859233227938655,17012540.40951799,0.021268183562738855
A7,0.3,6,Pbeta,H,3.215715830725996e+39,-2.55020924048816,3897000.360853498,0.01847205233039581
A7,0.3,7,He_I_10830,He,2.0945170834557448e+39,-0.8818750359616402,44173305.4652174,0.012031544828315154
A7,0.3,8,He_I_7065,He,1.6113527795880545e+39,-9.517196956886911,2249390.6057681935,0.009256101731028702
A7,0.3,9,He_I_6678,He,6.0524369010402454e+38,0.2721088552189066,0.0,0.003476704318652228
A7,0.3,10,O_I_7774,metal,6.925468823516089e+37,-0.03501841775953097,0.0,0.00039782004771121937
A7,0.3,11,C_III_1909,metal,1.2840156883940574e+36,-0.00047715054214220686,0.0,7.375777661208778e-06
A7,0.3,12,O_I_6300,metal,1.0406346698796083e+35,-3.197416082963566e-05,0.0,5.977722874381127e-07
A7,0.3,13,C_II_4267,metal,2.8155553951603008e+34,-4.587383317415735e-06,0.0,1.617340876379226e-07
A7,0.3,14,C_II_6580,metal,5.216662992248806e+33,-1.7636264214084782e-06,0.0,2.996610299396507e-08
A7,0.3,15,O_III_5007,metal,1.6970840106508205e+29,-3.397669310069933e-11,0.0,9.748568065090048e-13
A7,0.3,16,Ne_III_3869,metal,2.5094048290058615e+27,-3.7681681513561607e-13,0.0,1.4414786554407435e-14
A7,0.3,17,C_IV_1549,metal,3.1510701965290303e+25,-3.10786323823368e-14,0.0,1.8100708094562516e-16
A7,0.3,18,C_III_4647,metal,7.731726170747191e+23,-0.0,0.0,4.44133928333117e-18
A7,0.3,19,C_III_5696,metal,1.0514127902210094e+23,-0.0,0.0,6.039635684296522e-19
A7,0.3,20,He_II_1640,He,2.6884597444815385e+20,-2.771509496294968,1.8213026483256697e-15,1.5443332589812121e-21
A7,0.3,21,He_II_4686,He,3.981453911687995e+19,-1.978944557265053,5.346661959644184e-25,2.287068537121196e-22
A7,0.3,22,He_II_3203,He,1.7258944510340284e+19,-2.3779226245013336,3.992583110041107e-26,9.914064020091836e-23
A7,0.3,23,He_II_10124,He,3.4023640195409377e+18,-0.34079159630323613,1e-30,1.954421644335004e-23
A7,0.3,24,C_IV_5801,metal,9119846908518.637,-0.0,0.0,5.238718164388358e-29
A7,0.4,1,Halpha,H,1.0534615276028079e+41,-50.53073123598656,1986271.7079175224,0.6048829525513809
A7,0.4,2,Hbeta,H,3.6171036971474263e+40,-12.004636757499423,739828.9518403288,0.20768906188665068
A7,0.4,3,Hgamma,H,1.703431150930192e+40,-2.0311980223136716,269440.4429406152,0.0978086467369447
A7,0.4,4,Palpha,H,4.2835697481340893e+39,-90.07591505790128,28196787.595577557,0.024595661529350537
A7,0.4,5,He_I_5876,He,3.711014255952666e+39,-7.235955027051677,17004130.3050144,0.021308127551737766
A7,0.4,6,Pbeta,H,3.216707622394124e+39,-32.25070417256153,3943035.1485388037,0.01846988763373141
A7,0.4,7,He_I_10830,He,2.1063326763123868e+39,-14.579400034961433,44170982.30781684,0.012094269177560924
A7,0.4,8,He_I_7065,He,1.6143913672487063e+39,4.966426404932844,2248323.8048135075,0.009269610623721228
A7,0.4,9,He_I_6678,He,6.0539229432014464e+38,15.466811808373194,0.0,0.0034760783269751337
A7,0.4,10,O_I_7774,metal,6.926676792281396e+37,-0.03507249050388296,0.0,0.00039772014446682404
A7,0.4,11,C_III_1909,metal,1.2525943445930816e+36,-0.00046787616304654457,0.0,7.192222455724026e-06
A7,0.4,12,O_I_6300,metal,1.0516230979783593e+35,-3.2364161006562666e-05,0.0,6.038273518387238e-07
A7,0.4,13,C_II_4267,metal,2.7592491117598945e+34,-4.50600472175269e-06,0.0,1.5843224510951296e-07
A7,0.4,14,C_II_6580,metal,5.112338671245969e+33,-1.7310587532721686e-06,0.0,2.935433738090715e-08
A7,0.4,15,O_III_5007,metal,1.860388848382432e+29,-3.732057619040938e-11,0.0,1.0682093935256771e-12
A7,0.4,16,Ne_III_3869,metal,3.7088636490719577e+27,-5.584627844223048e-13,0.0,2.1295779066238344e-14
A7,0.4,17,C_IV_1549,metal,4.622839486294978e+25,-4.613148445174988e-14,0.0,2.654370116395471e-16
A7,0.4,18,C_III_4647,metal,1.14075497682327e+24,-2.202984386638222e-16,0.0,6.550056365975852e-18
A7,0.4,19,C_III_5696,metal,1.5512763212931362e+23,-0.0,0.0,8.907212810913626e-19
A7,0.4,20,He_II_1640,He,2.58407716467182e+20,-0.6514745606501038,1.7713457453217115e-15,1.4837411562091918e-21
A7,0.4,21,He_II_4686,He,3.826865563971134e+19,-16.380923717334372,5.161691354589377e-25,2.1973329644220556e-22
A7,0.4,22,He_II_3203,He,1.6588829558728997e+19,3.0074314761283283,3.8545236147183245e-26,9.525075135576191e-23
A7,0.4,23,He_II_10124,He,3.2702600546111795e+18,13.668058970082921,1e-30,1.8777378248879662e-23
A7,0.4,24,C_IV_5801,metal,20257189674693.07,-0.0,0.0,1.1631396477006982e-28
A7,0.5,1,Halpha,H,1.0539728968332228e+41,-60.73154220996737,1990564.145696965,0.6048549048598623
A7,0.5,2,Hbeta,H,3.6186998471722947e+40,-11.207602438592918,758230.6509421585,0.20767026916481926
A7,0.5,3,Hgamma,H,1.7041961131839137e+40,-7.610624912629336,276225.491144181,0.09780055834448201
A7,0.5,4,Palpha,H,4.2856435121819496e+39,-214.48391192536988,29014056.002910666,0.02459448916203278
A7,0.5,5,He_I_5876,He,3.714536836531086e+39,1.8675816485974082,16991842.03792867,0.0213170170846811
A7,0.5,6,Pbeta,H,3.218244025916291e+39,-13.490590671812386,4057147.4664748055,0.018468887482402097
A7,0.5,7,He_I_10830,He,2.1156312980908912e+39,-6.875293232712768,44014511.97194701,0.012141203738446802
A7,0.5,8,He_I_7065,He,1.6155246463777972e+39,-4.198854187173295,2246768.540824069,0.009271187230901133
A7,0.5,9,He_I_6678,He,6.0572102572329166e+38,1.9801079839344573,0.0,0.0034761172178742797
A7,0.5,10,O_I_7774,metal,6.928636010842563e+37,-0.03514764030504457,0.0,0.0003976211805577327
A7,0.5,11,C_III_1909,metal,1.2110416401816752e+36,-0.0004554911246193794,0.0,6.9499365520148466e-06
A7,0.5,12,O_I_6300,metal,1.066268409897813e+35,-3.288692621980697e-05,0.0,6.119110648495842e-07
A7,0.5,13,C_II_4267,metal,2.685723621412814e+34,-4.399575747646637e-06,0.0,1.5412854641617827e-07
A7,0.5,14,C_II_6580,metal,4.9761105916493606e+33,-1.688500930742087e-06,0.0,2.8556947788008368e-08
A7,0.5,15,O_III_5007,metal,1.4314897776524518e+29,-2.8793754412473348e-11,0.0,8.215046286971527e-13
A7,0.5,16,Ne_III_3869,metal,1.3673449253912962e+27,-2.0585320598113036e-13,0.0,7.846931237445633e-15
A7,0.5,17,C_IV_1549,metal,1.6830939936001957e+25,-1.6796780053064503e-14,0.0,9.658954802614259e-17
A7,0.5,18,C_III_4647,metal,4.187733095036618e+23,-0.0,0.0,2.4032599987983176e-18
A7,0.5,19,C_III_5696,metal,5.694764714782709e+22,-0.0,0.0,3.268116647124982e-19
A7,0.5,20,He_II_1640,He,2.440295686442287e+20,3.055735052376961,1.6951129882208683e-15,1.4004390622262303e-21
A7,0.5,21,He_II_4686,He,3.613927072201474e+19,2.3718697944168614,4.881832960992509e-25,2.073963687296594e-22
A7,0.5,22,He_II_3203,He,1.5665776337687527e+19,-4.352606769144002,3.645637613078877e-26,8.990289678945366e-23
A7,0.5,23,He_II_10124,He,3.088292781611879e+18,-8.976706615019808,1e-30,1.772312212404864e-23
A7,0.5,24,C_IV_5801,metal,2804563957003.0586,-0.0,0.0,1.6094856618072122e-29
A7,0.6,1,Halpha,H,1.0544848823281467e+41,-65.64732662631323,2010637.6467200557,0.604823870107923
A7,0.6,2,Hbeta,H,3.6202978493758554e+40,-24.20001409094293,776586.9281296865,0.2076504455301899
A7,0.6,3,Hgamma,H,1.7049619691421051e+40,-6.181869051926803,283006.66417318105,0.09779198486815784
A7,0.6,4,Palpha,H,4.28771977265078e+39,32.69928752068407,29847513.17289993,0.02459319531549141
A7,0.6,5,He_I_5876,He,3.71851400502979e+39,-10.437947687214898,16979544.739462327,0.02132838572903074
A7,0.6,6,Pbeta,H,3.2197822688774006e+39,-18.753629198324738,4173492.056222012,0.018467796033905432
A7,0.6,7,He_I_10830,He,2.1251567677044095e+39,-3.3050509069653935,43859360.426624045,0.012189321652399344
A7,0.6,8,He_I_7065,He,1.6168590342159134e+39,-0.05126493390293939,2245211.987583027,0.009273863996365086
A7,0.6,9,He_I_6678,He,6.0604394551825716e+38,2.082458397803535,0.0,0.0034761033631372663
A7,0.6,10,O_I_7774,metal,6.930595931214232e+37,-0.0352230461754537,0.0,0.0003975201469001968
A7,0.6,11,C_III_1909,metal,1.1708065746252995e+36,-0.0004434158687306515,0.0,6.715428314621488e-06
A7,0.6,12,O_I_6300,metal,1.081140906714779e+35,-3.341896337928703e-05,0.0,6.201130412486403e-07
A7,0.6,13,C_II_4267,metal,2.6140454101684223e+34,-4.295497713335673e-06,0.0,1.4993454037247286e-07
A7,0.6,14,C_II_6580,metal,4.843305152057603e+33,-1.6469240422198648e-06,0.0,2.7779882056853748e-08
A7,0.6,15,O_III_5007,metal,1.2518979079136543e+29,-2.5248551250307594e-11,0.0,7.180546163664406e-13
A7,0.6,16,Ne_III_3869,metal,5.736168605019149e+26,-8.642166888071958e-14,0.0,3.290110416395338e-15
A7,0.6,17,C_IV_1549,metal,6.961860620703835e+24,-6.883926251255989e-15,0.0,3.993134045193174e-17
A7,0.6,18,C_III_4647,metal,1.7465778832512266e+23,-0.0,0.0,1.0017896059928312e-18
A7,0.6,19,C_III_5696,metal,2.3751155757628315e+22,-0.0,0.0,1.3623017442553043e-19
A7,0.6,20,He_II_1640,He,2.3043514594099875e+20,3.7932515468032943,1.6221126590465868e-15,1.3217133703159846e-21
A7,0.6,21,He_II_4686,He,3.412595597201305e+19,-2.2647973286417877,4.616798335066949e-25,1.9573720883086563e-22
A7,0.6,22,He_II_3203,He,1.4793037616638263e+19,6.697302539088223,3.4478115702357376e-26,8.484884337263503e-23
A7,0.6,23,He_II_10124,He,2.916244321685539e+18,-3.7805230947610675,1e-30,1.6726784863220242e-23
A7,0.6,24,C_IV_5801,metal,501204176301.57855,-0.0,0.0,2.8747709398705236e-30
A7,0.7,1,Halpha,H,1.0549974873238089e+41,-83.26835665355956,2015399.5568914348,0.6047936655556878
A7,0.7,2,Hbeta,H,3.6218977142783723e+40,-6.39586103046565,794991.283757948,0.20763090160932837
A7,0.7,3,Hgamma,H,1.7057287238065863e+40,-9.616613533591254,289806.79539442406,0.09778354353539602
A7,0.7,4,Palpha,H,4.289798542678221e+39,12.121615382966045,30684187.714895986,0.024591935206434292
A7,0.7,5,He_I_5876,He,3.722362603581315e+39,-14.76391081195031,16967238.410856783,0.02133902071423968
A7,0.7,6,Pbeta,H,3.221322361063061e+39,79.93185399260489,4290294.6371137425,0.01846672984620922
A7,0.7,7,He_I_10830,He,2.134649902764634e+39,10.052653864936508,43705511.47557275,0.012237211508873138
A7,0.7,8,He_I_7065,He,1.6181372039139955e+39,-0.41593724380722846,2243654.1450482826,0.009276222386175263
A7,0.7,9,He_I_6678,He,6.063613203228735e+38,3.8407042671460685,0.0,0.003476060274792857
A7,0.7,10,O_I_7774,metal,6.93255652495146e+37,-0.03529870914898951,0.0,0.00039741955054633366
A7,0.7,11,C_III_1909,metal,1.131849227280774e+36,-0.00043164306843295706,0.0,6.488501169419456e-06
A7,0.7,12,O_I_6300,metal,1.0962444533081541e+35,-3.3960450956311484e-05,0.0,6.28439128270488e-07
A7,0.7,13,C_II_4267,metal,2.5441707080800027e+34,-4.19372198561129e-06,0.0,1.4584853014601012e-07
A7,0.7,14,C_II_6580,metal,4.713841255483008e+33,-1.60630687029667e-06,0.0,2.7022825798220795e-08
A7,0.7,15,O_III_5007,metal,1.1545920242135195e+29,-2.3348975028772255e-11,0.0,6.618877778721484e-13
A7,0.7,16,Ne_III_3869,metal,2.7402937525110724e+26,-4.117064119622595e-14,0.0,1.5709158772354932e-15
A7,0.7,17,C_IV_1549,metal,3.271596304067176e+24,-3.2124989172527614e-15,0.0,1.875493301860279e-17
A7,0.7,18,C_III_4647,metal,8.275977358573927e+22,-0.0,0.0,4.744332325799698e-19
A7,0.7,19,C_III_5696,metal,1.1254237739698956e+22,-0.0,0.0,6.451666262157252e-20
A7,0.7,20,He_II_1640,He,2.1758265294323882e+20,-1.1981779357613276,1.5522093521983226e-15,1.2473262904983863e-21
A7,0.7,21,He_II_4686,He,3.222252145275743e+19,0.8016158460963607,4.365821087039186e-25,1.84720599783557e-22
A7,0.7,22,He_II_3203,He,1.3967930160565352e+19,-2.1845954486134196,3.2604738760737605e-26,8.007332513618889e-23
A7,0.7,23,He_II_10124,He,2.753585711877999e+18,-2.37956251980478,1e-30,1.5785356990118776e-23
A7,0.7,24,C_IV_5801,metal,115618491824.31345,-0.0,0.0,6.628009290697464e-31
A7,0.8,1,Halpha,H,1.0555107150090593e+41,-66.51452741861438,2016411.303005519,0.6047642823852465
A7,0.8,2,Hbeta,H,3.6234994522345034e+40,-2.16185922840118,813446.6635261988,0.20761163432956006
A7,0.8,3,Hgamma,H,1.706496382101427e+40,-4.7567056826468015,296627.70390961715,0.09777523290284468
A7,0.8,4,Palpha,H,4.2918798352091685e+39,-62.96839936376185,31525368.742121737,0.024590708476149435
A7,0.8,5,He_I_5876,He,3.7260838831860635e+39,-2.3159105880388147,16954923.053379,0.021348930083603286
A7,0.8,6,Pbeta,H,3.2228643121137417e+39,1.0889795772499726,4407731.488660501,0.018465688649345065
A7,0.8,7,He_I_10830,He,2.1441107235429433e+39,-8.221596851099644,43552949.18741837,0.012284873707481315
A7,0.8,8,He_I_7065,He,1.6193598455982467e+39,9.634331848739892,2242095.013181106,0.009278266729279974
A7,0.8,9,He_I_6678,He,6.066734016713973e+38,-15.925552650986829,0.0,0.003475989387761639
A7,0.8,10,O_I_7774,metal,6.934517762572682e+37,-0.03537463025993938,0.0,0.0003973193828102463
A7,0.8,11,C_III_1909,metal,1.09413091756882e+36,-0.00042016559345849026,0.0,6.268920720462221e-06
A7,0.8,12,O_I_6300,metal,1.1115829857331112e+35,-3.4511571110725045e-05,0.0,6.36891390224082e-07
A7,0.8,13,C_II_4267,metal,2.476056916270081e+34,-4.094201192189088e-06,0.0,1.4186789037951638e-07
A7,0.8,14,C_II_6580,metal,4.587639974695803e+33,-1.566628756969248e-06,0.0,2.6285292585731493e-08
A7,0.8,15,O_III_5007,metal,1.0880372000150867e+29,-2.2062377784112803e-11,0.0,6.234006222001538e-13
A7,0.8,16,Ne_III_3869,metal,1.4911498502302897e+26,-2.2006578813127652e-14,0.0,8.543676120764429e-16
A7,0.8,17,C_IV_1549,metal,1.7466727714914555e+24,-1.5970708902914269e-15,0.0,1.0007717498195301e-17
A7,0.8,18,C_III_4647,metal,4.4552598595828955e+22,-0.0,0.0,2.552680890404147e-19
A7,0.8,19,C_III_5696,metal,6.058565832099332e+21,-0.0,0.0,3.4713093535027527e-20
A7,0.8,20,He_II_1640,He,2.054324715373085e+20,-0.7726424382243623,1.485273281948709e-15,1.1770436762152777e-21
A7,0.8,21,He_II_4686,He,3.0423099734085804e+19,0.48191538445174065,4.1281734615174964e-25,1.7431186455043488e-22
A7,0.8,22,He_II_3203,He,1.3187910535851868e+19,1.7551672536976943,3.083081728343574e-26,7.55613101597631e-23
A7,0.8,23,He_II_10124,He,2.599815549162026e+18,13.254378648504147,1e-30,1.489587516797007e-23
A7,0.8,24,C_IV_5801,metal,34427327439.2598,-0.0,0.0,1.9725444448062433e-31
A7,0.9,1,Halpha,H,1.0560245685272102e+41,-65.8698367087086,2018299.3157782708,0.6047357119231509
A7,0.9,2,Hbeta,H,3.6251030734396455e+40,-25.91199013469408,832262.6352756039,0.20759264066826869
A7,0.9,3,Hgamma,H,1.707264948875927e+40,-7.31711940173374,303542.8523525284,0.09776705155068775
A7,0.9,4,Palpha,H,4.293963663003239e+39,-315.9693639203673,32324836.1351547,0.02458951477180046
A7,0.9,5,He_I_5876,He,3.7296790824482045e+39,-3.0049846909563596,16942598.668321792,0.021358121793651083
A7,0.9,6,Pbeta,H,3.224408131530392e+39,-35.19911608056176,4519480.18547099,0.018464672177762743
A7,0.9,7,He_I_10830,He,2.1535392503297423e+39,-4.962898163354242,43401657.89036734,0.012332308646179464
A7,0.9,8,He_I_7065,He,1.6205276395982328e+39,-1.697841959698203,2240534.5919461786,0.009280001290029925
A7,0.9,9,He_I_6678,He,6.069804270834412e+38,-0.9689311503031486,0.0,0.003475892054364311
A7,0.9,10,O_I_7774,metal,6.936479613794564e+37,-0.03545081054418478,0.0,0.0003972196350827982
A7,0.9,11,C_III_1909,metal,1.0576141023100317e+36,-0.00040897648051259594,0.0,6.056459633248972e-06
A7,0.9,12,O_I_6300,metal,1.1271605126655525e+35,-3.507250978207131e-05,0.0,6.454719287725579e-07
A7,0.9,13,C_II_4267,metal,2.4096624315561657e+34,-3.9968889564372e-06,0.0,1.379900590829901e-07
A7,0.9,14,C_II_6580,metal,4.4646242272905584e+33,-1.5278694827758333e-06,0.0,2.556680773370033e-08
A7,0.9,15,O_III_5007,metal,1.0347346776303977e+29,-2.1038867247755325e-11,0.0,5.925439905257917e-13
A7,0.9,16,Ne_III_3869,metal,9.235199222615689e+25,-1.2974712091906414e-14,0.0,5.288565193544287e-16
A7,0.9,17,C_IV_1549,metal,1.0594508312771037e+24,-6.424997834505775e-16,0.0,6.0669777180797186e-18
A7,0.9,18,C_III_4647,metal,2.7248911695232184e+22,-0.0,0.0,1.560417295606008e-19
A7,0.9,19,C_III_5696,metal,3.7054926213458035e+21,-0.0,0.0,2.121961728144962e-20
A7,0.9,20,He_II_1640,He,1.939470506251827e+20,-1.0894014038406075,1.4211800507219286e-15,1.1106437409764975e-21
A7,0.9,21,He_II_4686,He,2.8722129501788676e+19,-10.413329553212787,3.903164440550658e-25,1.6447815656824428e-22
A7,0.9,22,He_II_3203,He,1.2450568005022913e+19,-4.846415989287099,2.915119718463245e-26,7.129856000287867e-23
A7,0.9,23,He_II_10124,He,2.454458589733443e+18,5.24046526329881,1e-30,1.4055532483665896e-23
A7,0.9,24,C_IV_5801,metal,13232525798.828331,-0.0,0.0,7.577646532084184e-32
A7,1.0,1,Halpha,H,1.0565390509777865e+41,-70.7191722921189,2037758.6780067412,0.6047079456354554
A7,1.0,2,Hbeta,H,3.6267085879359757e+40,-19.693124962264594,844860.3811068855,0.2075739176511836
A7,1.0,3,Hgamma,H,1.7080344289074627e+40,-4.76126915631153,310433.02294151933,0.09775899808183955
A7,1.0,4,Palpha,H,4.2960500386418975e+39,226.9035745925388,33164444.293673348,0.024588353746224947
A7,1.0,5,He_I_5876,He,3.7331494277370074e+39,-2.0896185617415495,16930265.257000502,0.021366603715289312
A7,1.0,6,Pbeta,H,3.225953828679795e+39,-36.53099244502582,4636737.472144743,0.01846368017017863
A7,1.0,7,He_I_10830,He,2.16293550343462e+39,-23.22219837287542,43251622.16690583,0.012379516721255935
A7,1.0,8,He_I_7065,He,1.6216412566304906e+39,-7.234196818546589,2238972.8813111526,0.009281430269398908
A7,1.0,9,He_I_6678,He,6.0728262104261816e+38,-5.7576576231613705,0.0,0.003475769550126333
A7,1.0,10,O_I_7774,metal,6.938442047587284e+37,-0.035527251039482094,0.0,0.000397120298830808
A7,1.0,11,C_III_1909,metal,1.02226232551358e+36,-0.00039806892262152346,0.0,5.850897325467973e-06
A7,1.0,12,O_I_6300,metal,1.1429811168495792e+35,-3.5643456761418155e-05,0.0,6.541828836620627e-07
A7,1.0,13,C_II_4267,metal,2.3449465834705555e+34,-3.901739807014368e-06,0.0,1.342125338200275e-07
A7,1.0,14,C_II_6580,metal,4.344718658996465e+33,-1.490009248549619e-06,0.0,2.4866907590536578e-08
A7,1.0,15,O_III_5007,metal,9.881834733579935e+28,-2.014577272061024e-11,0.0,5.655847718380119e-13
A7,1.0,16,Ne_III_3869,metal,6.496328402117467e+25,-8.665090407669195e-15,0.0,3.7181601556347084e-16
A7,1.0,17,C_IV_1549,metal,7.300747762988304e+23,-4.0385700674033993e-16,0.0,4.1785679168920034e-18
A7,1.0,18,C_III_4647,metal,1.8934225065979874e+22,-0.0,0.0,1.083696464532172e-19
A7,1.0,19,C_III_5696,metal,2.5748048970765105e+21,-0.0,0.0,1.4736842696749337e-20
A7,1.0,20,He_II_1640,He,1.8309080091776677e+20,-8.174235651817414,1.3598104268816768e-15,1.047916420933699e-21
A7,1.0,21,He_II_4686,He,2.7114339977755255e+19,3.6700410236726335,3.69013793729143e-25,1.5518836535228462e-22
A7,1.0,22,He_II_3203,He,1.1753617773143312e+19,-3.4018736760207795,2.7560984848601e-26,6.72715887860855e-23
A7,1.0,23,He_II_10124,He,2.317064417631135e+18,7.711153815582129,1e-30,1.3261670381175484e-23
A7,1.0,24,C_IV_5801,metal,6565163779.077265,-0.0,0.0,3.757557941594327e-32
A7,2.0,1,Halpha,H,1.0617191205215744e+41,-69.1705583169472,2082593.724304739,0.6044727260267361
A7,2.0,2,Hbeta,H,3.642869974563892e+40,-25.534448051505255,900973.3356099069,0.20740095016880095
A7,2.0,3,Hgamma,H,1.715780463096235e+40,-5.958688003592849,332036.39053023513,0.0976852044711878
A7,2.0,4,Palpha,H,4.317056579905982e+39,-23.153904658055392,37636376.7689959,0.024578468154416177
A7,2.0,5,He_I_5876,He,3.7612472747249166e+39,-10.496051488664996,16806435.007190112,0.021414057159455692
A7,2.0,6,Pbeta,H,3.2415160499167936e+39,28.68660148416727,5292583.570928987,0.01845505091958835
A7,2.0,7,He_I_10830,He,2.255127464055621e+39,4.8126416756565735,42518602.35202127,0.012839205957464543
A7,2.0,8,He_I_7065,He,1.629938724487205e+39,0.6211473326732712,2223284.8532895446,0.009279794297792352
A7,2.0,9,He_I_6678,He,6.100804931737409e+38,3.603917442399659,0.0,0.0034733952857823945
A7,2.0,10,O_I_7774,metal,6.958091050424837e+37,-0.0363061971667603,0.0,0.0003961477366185447
A7,2.0,11,C_III_1909,metal,7.255175708675669e+35,-0.0003030853061982519,0.0,4.1306177440524134e-06
A7,2.0,12,O_I_6300,metal,1.3155106042956979e+35,-4.194807387377439e-05,0.0,7.489648304582274e-07
A7,2.0,13,C_II_4267,metal,1.7817862388305496e+34,-3.059816724088169e-06,0.0,1.0144313728227158e-07
A7,2.0,14,C_II_6580,metal,3.3012947811940747e+33,-1.1567723454291385e-06,0.0,1.8795391523380493e-08
A7,2.0,15,O_III_5007,metal,1.8007106141996667e+29,-3.772363167292974e-11,0.0,1.0252056619417663e-12
A7,2.0,16,Ne_III_3869,metal,4.950696643339599e+27,-7.876979803923838e-13,0.0,2.8185996068911237e-14
A7,2.0,17,C_IV_1549,metal,5.21531607720483e+25,-5.986262268092189e-14,0.0,2.9692564307689765e-16
A7,2.0,18,C_III_4647,metal,1.4708035176760145e+24,-3.8552226766138594e-16,0.0,8.373783560972114e-18
A7,2.0,19,C_III_5696,metal,2.0000988087724375e+23,-0.0,0.0,1.1387241275899537e-18
A7,2.0,20,He_II_1640,He,1.025135428969541e+20,6.3034492623460885,8.729737616381314e-16,5.836443889146423e-22
A7,2.0,21,He_II_4686,He,1.5181965504352887e+19,2.172865238292352,2.094355725421368e-25,8.643608179865665e-23
A7,2.0,22,He_II_3203,He,6.581139589176409e+18,-3.8639108652149745,1.5640292965952598e-26,3.746866106996046e-23
A7,2.0,23,He_II_10124,He,1.2973813394193925e+18,4.1803368031251935,1e-30,7.386432247257645e-24
A7,2.0,24,C_IV_5801,metal,52117601548229.73,-0.0,0.0,2.967231923482487e-28
A7,3.0,1,Halpha,H,1.0620802639548227e+41,-74.72584628601903,2436627.7924636533,0.6044117054002345
A7,3.0,2,Hbeta,H,3.641935655760007e+40,-20.94867000999655,1078241.499381615,0.20725632660371704
A7,3.0,3,Hgamma,H,1.7155210527975602e+40,-9.026024683176695,396516.26307535253,0.09762736775753557
A7,3.0,4,Palpha,H,4.3184492706033873e+39,258.0420632455067,45454416.646929555,0.024575555886996673
A7,3.0,5,He_I_5876,He,3.7447011261994105e+39,-4.334086692866221,16637432.988658763,0.021310453368867416
A7,3.0,6,Pbeta,H,3.242277361729287e+39,9.790454451471751,6365382.305655953,0.01845124569292184
A7,3.0,7,He_I_10830,He,2.3259836543425478e+39,-9.356816600367365,45317530.618490845,0.013236774987413278
A7,3.0,8,He_I_7065,He,1.6212542664936645e+39,4.066008142343345,2201946.0601960723,0.0092262806244983
A7,3.0,9,He_I_6678,He,6.155572516592163e+38,3.2760035467624005,0.0,0.0035030309937352723
A7,3.0,10,O_I_7774,metal,6.9861847396806845e+37,-0.03728605259933526,0.0,0.000397571819763248
A7,3.0,11,C_III_1909,metal,4.7751274968610404e+35,-0.0002169587903991875,0.0,2.717443353230506e-06
A7,3.0,12,O_I_6300,metal,1.5512555003980696e+35,-5.0803466537956116e-05,0.0,8.827929623847842e-07
A7,3.0,13,C_II_4267,metal,1.2842582621400111e+34,-2.2903922751437052e-06,0.0,7.308494025715211e-08
A7,3.0,14,C_II_6580,metal,2.379474600326282e+33,-8.555191987362515e-07,0.0,1.3541182808392011e-08
A7,3.0,15,O_III_5007,metal,3.2084289171066404e+29,-6.944231219556415e-11,0.0,1.825861998624183e-12
A7,3.0,16,Ne_III_3869,metal,9.083141681043307e+27,-1.507129719424877e-12,0.0,5.169060512798365e-14
A7,3.0,17,C_IV_1549,metal,8.465577808724496e+25,-1.0757282088629271e-13,0.0,4.817615479941919e-16
A7,3.0,18,C_III_4647,metal,2.668321047631112e+24,-8.811937546543801e-16,0.0,1.5184958516681958e-17
A7,3.0,19,C_III_5696,metal,3.6285647162594105e+23,-0.0,0.0,2.064954093152001e-18
A7,3.0,20,He_II_1640,He,4.897607269819048e+19,2.550262148737497,4.852321446524738e-16,2.787144496320132e-22
A7,3.0,21,He_II_4686,He,7.252521575705679e+18,4.087028873018505,9.86214054027587e-26,4.127285933834776e-23
A7,3.0,22,He_II_3203,He,3.143847440398477e+18,-4.446583081297454,7.371487278150992e-27,1.7891097852565242e-23
A7,3.0,23,He_II_10124,He,6.197663714446208e+17,-6.020074106688062,1e-30,3.526984374228918e-24
A7,3.0,24,C_IV_5801,metal,237801002310682.03,-0.0,0.0,1.353284815003381e-27
A7,4.0,1,Halpha,H,1.074086324053336e+41,-70.28012898548154,2625643.6004827307,0.6046179282154519
A7,4.0,2,Hbeta,H,3.680596007936957e+40,-23.159080239472665,1309096.599485228,0.20718579904443518
A7,4.0,3,Hgamma,H,1.7339404278995968e+40,1.1866962338098215,485892.81565487286,0.09760588564328551
A7,4.0,4,Palpha,H,4.3671787428485416e+39,-206.44942517006643,57997089.5194459,0.024583448318037875
A7,4.0,5,He_I_5876,He,3.73538880426638e+39,5.804892863213519,16442153.824789796,0.021027016072523635
A7,4.0,6,Pbeta,H,3.2785347554521437e+39,41.941327593491295,8172205.170541208,0.018455321951621785
A7,4.0,7,He_I_10830,He,2.4004673433441077e+39,-4.435709481385584,44749822.91140356,0.01351256001849525
A7,4.0,8,He_I_7065,He,1.61783975871441e+39,-4.838663221218172,2177282.907600631,0.009107041968536598
A7,4.0,9,He_I_6678,He,6.230269441723396e+38,5.626941556700517,0.0,0.0035071041477032945
