  days post max Lbol                     10.0
               zones                      400
 inner boundary mass    3.070675513990680E+33    1.544287000000000E+00
          total mass    3.728715899779751E+34    1.875225000000000E+01

                                  mass of cell (g)        cell center m (g)       cell center R (cm)     cell center v (cm/s)              avg density       radiation pressure          avg temperature    radiation temperature              avg opacity                      tau         outer edge m (g)        outer edge r (cm)                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     na23                     mg24                     si28                      s32                     ar36                     ca40                     ti44                     cr48                     cr60                     fe52                     fe54                     fe56                     co56                     ni56               luminosity                    n_bar                      n_e

                        1    5.556430438367468E+29    3.070675513990680E+33    7.253893280249253E+13    2.181383281707600E+07    3.462153815275829E-13    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    2.096952089786550E-01    4.202998879177613E+03    3.071082143809237E+33    7.600775317097358E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -1.056411762221999E+39    2.085810370438499E+11    8.819469809502498E+10
                        2    8.137090177462804E+29    3.071488773627796E+33    7.947657353945464E+13    2.364431191921050E+07    1.562399059188796E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.921904179573100E-01    4.200916762355167E+03    3.071812884436719E+33    8.104312992485336E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -2.465096745467499E+39    9.410010056461498E+11    3.945453557952999E+11
                        3    6.476829576135923E+29    3.072136995245642E+33    8.260968631025208E+13    2.461431191921050E+07    2.493077864604479E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.877856269359650E-01    4.199450703525015E+03    3.072464088669373E+33    8.380173937834583E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -3.174199686022998E+39    1.502935757631500E+12    6.276534051870999E+11
                        4    6.549154008362824E+29    3.072791182093103E+33    8.499379244643956E+13    2.536931191921050E+07    3.109824228031628E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.857808359146200E-01    4.198073978931169E+03    3.073140148025410E+33    8.602520410115658E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -3.690907115905998E+39    1.875810370438500E+12    7.819948911636998E+11
                        5    6.973100888484485E+29    3.073489113957718E+33    8.705661575587359E+13    2.600931191921050E+07    3.628104926499596E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.843760448932750E-01    4.196694743984371E+03    3.073844045119637E+33    8.794946378190672E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -4.126656341519998E+39    2.178684983245500E+12    9.100489158595997E+11
                        6    7.107060061473412E+29    3.074198976281557E+33    8.884231180793984E+13    2.655907236814325E+07    4.070800681676414E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.832760448932750E-01    4.195363102008740E+03    3.074548936418800E+33    8.961238993127247E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -4.501926464999498E+39    2.450601391783500E+12    1.019102940555500E+12
                        7    6.991076113715595E+29    3.074898896556043E+33    9.038246805460508E+13    2.703907236814325E+07    4.463544188303003E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.824712538719300E-01    4.194109283622418E+03    3.075256810332768E+33    9.108755167010133E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -4.817196588478998E+39    2.692517800321500E+12    1.120061144824500E+12
                        8    7.154789852009647E+29    3.075614724109494E+33    9.179263528559759E+13    2.750907236814325E+07    4.837533171124799E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.816760448932750E-01    4.192870503986450E+03    3.076033284387276E+33    9.254244451159711E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -5.111029405554998E+39    2.914434208859499E+12    1.210540246959000E+12
                        9    8.370038359044692E+29    3.076451844665058E+33    9.329225373759661E+13    2.799407236814325E+07    5.208106285088513E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.810664628505850E-01    4.191457005334404E+03    3.076928068829090E+33    9.405098682623172E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -5.425820426899997E+39    3.136350617397500E+12    1.301498451228000E+12
                       10    9.521383349655243E+29    3.077404292993123E+33    9.480971991486681E+13    2.845431191921049E+07    5.593451008532953E-12    6.055461392407778E+03    3.935769128367124E+04    3.935769128367124E+04    1.803664628505850E-01    4.189926790414142E+03    3.077881511362090E+33    9.550195258109730E+13    7.903992000000000E-02    0.000000000000000E+00    4.993174000000000E-01    7.144982000000000E-02    2.991116000000000E-03    1.933168000000000E-01    8.139614000000000E-03    1.515925000000000E-04    4.737056000000000E-03    7.662806000000000E-02    4.162243000000000E-02    8.488831000000001E-03    3.720061000000000E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.307448000000000E-03    0.000000000000000E+00    7.751407000000000E-03   -5.740611448244997E+39    3.368267025935499E+12    1.402456655497000E+12
