# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 1.0 d   T_phot: 9120.615386189025 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 4.9563e+40 erg/s   peak F = 4.596 @ Δv = +28.7 km/s   EW = -54.68 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   0.00e+00       5.6757e+45       4.9563e+40  -5396906.31      -47.13        5.042       +40.0
  HI      Hbeta            4861.33   8.28e+03       2.1725e+41       1.7081e+40    -105.93       -8.33        2.090      -140.0
  HI      Hgamma           4340.47   4.22e+03       1.3942e+41       8.0387e+39     -58.36       -3.37        1.524      -140.0
  HI      Palpha          18751.01   1.00e+06       5.2892e+38       2.0155e+39      -1.18       -4.52        6.594      -260.0
  HI      Pbeta           12818.08   1.41e+05       1.3241e+39       1.5144e+39      +8.14       +9.31        1.682      -260.0
# --- He I ---
  HeI     He_I_5876        5875.62   9.98e+06       4.2658e+39       3.7251e+34      -4.20       -0.00        1.000      -260.0
  HeI     He_I_6678        6678.15   0.00e+00       2.8230e+38       2.8230e+38     -10.95      -10.95        1.790      -920.0
  HeI     He_I_7065        7065.19   1.32e+06       1.7313e+39       1.5119e+34      -3.40       -0.00        1.000     -2320.1
  HeI     He_I_10830      10830.34   2.30e+07       3.1822e+39       2.7788e+34     -19.56       -0.00        1.000      -260.0
# --- He II ---
  HeII    He_II_1640       1640.42   1.82e-14       1.5926e+22       1.5926e+22      +4.07       +4.07        1.865     -1520.0
  HeII    He_II_3203       3203.10   7.95e-25       1.0225e+21       1.0225e+21      -2.67       -2.67        1.853      +200.0
  HeII    He_II_4686       4685.71   1.07e-23       2.3589e+21       2.3589e+21     -12.59      -12.59        1.965      -120.0
  HeII    He_II_10124     10123.60   1.00e-30       2.0158e+20       2.0158e+20      -9.20       -9.20        1.499      -760.0
