# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 130.0 d   T_phot: 3618.292631298562 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 3.5450e+40 erg/s   peak F = 4161.769 @ Δv = +28.7 km/s   EW = -63941.59 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   1.26e+05       9.2312e+41       3.5450e+40  -2643696915.32  -101525312.61  6610388.502       +20.0
  HI      Hbeta            4861.33   1.87e+04       9.7792e+37       1.1616e+40  -518745.16  -61617992.71  3527835.297       +20.0
  HI      Hgamma           4340.47   6.26e+03       7.7550e+37       5.5157e+39  -614214.08  -43685423.40  2320450.918       +20.0
  HI      Palpha          18751.01   7.32e+04       4.1852e+37       1.4395e+39  -387904.74  -13341891.06   146234.118       +20.0
  HI      Pbeta           12818.08   8.94e+03       8.9412e+37       1.0736e+39  -358725.94  -4307175.96    52009.142        +0.0
# --- He I ---
  HeI     He_I_5876        5875.62   2.47e+04       1.4438e+39       5.5447e+37  -4840045.12  -185871.19    10594.451        +0.0
  HeI     He_I_6678        6678.15   1.91e+02       7.7174e+38       2.9637e+37  -2170606.87   -83357.34     2396.375      +200.0
  HeI     He_I_7065        7065.19   3.35e+03       5.9666e+38       2.2913e+37  -1602129.59   -61526.23     2134.206       +20.0
  HeI     He_I_10830      10830.34   4.78e+05       6.3273e+40       2.4299e+39  -197437048.07  -7582131.64   312854.126       +20.0
# --- He II ---
  HeII    He_II_1640       1640.42   4.02e-30       1.6601e+05       1.6601e+05      -0.56       -0.56        1.762     +4820.1
  HeII    He_II_3203       3203.10   1.53e-30       6.0506e+03       6.0506e+03      +1.33       +1.33        1.479      -920.0
  HeII    He_II_4686       4685.71   1.42e-29       1.4013e+04       1.4013e+04      +0.81       +0.81        1.453     +1900.0
  HeII    He_II_10124     10123.60   3.57e-29       1.1928e+03       1.1928e+03      +1.71       +1.71        1.273      -320.0
