# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 0.2 d   T_phot: 9204.810187052712 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 4.9335e+40 erg/s   peak F = 4.318 @ Δv = +28.7 km/s   EW = -46.86 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   0.00e+00       8.7634e+45       4.9335e+40  -8075107.47      -45.46        4.593       +60.0
  HI      Hbeta            4861.33   5.61e+02       6.9081e+44       1.7010e+40  -347398.82       -8.55        2.024       -20.0
  HI      Hgamma           4340.47   2.07e+03       3.1184e+41       8.0048e+39    -141.68       -3.64        1.456       -80.0
  HI      Palpha          18751.01   1.02e+06       6.0932e+38       2.0063e+39     -22.63      -74.52        5.820      -260.0
  HI      Pbeta           12818.08   1.60e+05       1.4299e+39       1.5075e+39      +5.75       +6.07        1.958      -260.0
# --- He I ---
  HeI     He_I_5876        5875.62   1.01e+07       4.2636e+39       2.4003e+34      -2.77       -0.00        1.000      -240.0
  HeI     He_I_6678        6678.15   0.00e+00       2.8146e+38       2.8146e+38      +2.82       +2.82        1.782      -240.0
  HeI     He_I_7065        7065.19   1.33e+06       1.7339e+39       9.7612e+33      +4.72       +0.00        1.000      -240.0
  HeI     He_I_10830      10830.34   2.29e+07       2.9868e+39       1.6814e+34     -15.58       -0.00        1.000      -260.0
# --- He II ---
  HeII    He_II_1640       1640.42   2.81e-14       2.8902e+22       2.8902e+22      +4.27       +4.27        1.787     -1200.0
  HeII    He_II_3203       3203.10   1.31e-24       1.8556e+21       1.8556e+21      -7.14       -7.14        2.263      +980.0
  HeII    He_II_4686       4685.71   1.76e-23       4.2806e+21       4.2806e+21      +2.13       +2.13        1.538     -1020.0
  HeII    He_II_10124     10123.60   1.00e-30       3.6580e+20       3.6580e+20      +8.98       +8.98        1.342     -4780.1
