name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,25,400,3593338931316026.0,9009.752204825692,1.263943634032e+43,16446.5471535298,True,9009.752204825692,True,14,0.0008737953585276361,0.9998267814491575,0.6511983851166703,0.6801542237886955,1.0444654644941072,0.874755350955343,0.0,881925654400814.0,4107.201399230559,3.00959802822077e-14,230039214.9123604,1.0190378421265858e+43,0.9856823870653703,1.0037588534631636e+43,False,0.698044758650598,4.9899750808216855e+40,7.500400175859875e+41,4.640023408920274,28.665236385025892,1.668320526357483,-399.6002474549983,4.974093454198784,-28.436828126992864,,0.0,59084609.41658657,8.589395305242323e+33,5.580582201930147e+45,23160027.713177264,9839390.229652915,1300346.250525932,0.0,13,4.992783220017532e-22,1.0,59084604.18014842,2.9499662031202274e-14,5.205936121928935e-24,9.784321016085338e-15,3.876652086615564e-25,1e-30,37,2,1.0868441303571066
day003,3.0,stella,25,400,3595230328391316.0,8876.50894193236,1.183943634032e+43,15320.88784839882,True,8876.50894193236,True,14,0.0008717537995253512,0.9995549683675702,0.6497525891488103,0.678522108128125,1.0442776519244092,0.6585379309399928,0.0,917339455854972.9,4057.3575692176287,3.198592208140897e-14,224489712.88367358,1.1296105495057897e+43,0.9873396334205439,1.1145255431440969e+43,False,0.808824191409989,5.045374923846625e+40,7.164928806995232e+41,4.381669499955207,28.665236385025892,1.818538906088694,-399.6002474549983,5.016242859553062,-85.5388926390449,,0.0,59016648.315538675,8.637717223248735e+33,8.305533582981963e+45,23515479.309402972,9983609.269253215,1324193.0971045059,0.0,13,1.6688888705273421e-22,1.0,59016643.08512366,9.84922188206473e-15,1.756543985044561e-24,3.889896143083964e-15,1.3082163929566278e-25,1e-30,37,2,0.9604591647783915
day004,4.0,stella,25,400,3597125702637417.0,8740.12991650166,1.1064524412145e+43,14222.85665318434,True,8740.12991650166,True,14,0.0008706168146010867,0.999218589296665,0.6483251175869084,0.6769041481678661,1.0440813255659909,0.4883704395760024,0.0,952561424670075.1,4049.9587067123753,2.661845028945577e-14,223671715.4320577,1.0080925418491214e+43,0.985430867704101,9.927048947355821e+42,False,0.7543632979490165,5.104463509289428e+40,6.830604247380722e+41,4.3277862345722795,28.665236385025892,1.523268220373635,-399.6002474549983,5.204634563551405,-85.5388926390449,,0.0,58948718.58585909,8.689676008305249e+33,1.2721999277656296e+46,23796624.45317974,9826767.25711276,1304248.961653843,0.0,13,5.1529430600818096e-23,1.0,58948713.36146442,3.0375936341670992e-15,5.480085796744492e-25,1.4771340095291322e-15,4.082277532504564e-26,1e-30,37,2,0.9637440005938213
day005,5.0,stella,25,400,3599036915757348.0,8591.26288148647,1.0389524412145e+43,13234.85295441692,True,8591.26288148647,True,14,0.0008703819311046326,0.9984800449423961,0.6469706937021547,0.6753429275168086,1.0438539706525187,0.35303523318728247,0.0,987539228667919.8,3999.741197776819,2.849317016747184e-14,218159264.53783327,1.1171848224282158e+43,0.9871724483349024,1.1020566262738974e+43,False,0.8845106344580661,5.169875430833154e+40,6.5532332738652995e+41,4.815802709615179,28.665236385025892,1.7209830758263271,-399.6002474549983,5.49118262833399,-85.5388926390449,,0.0,58880913.79100604,8.753273947313828e+33,2.1222231925222011e+46,24269892.02390441,9640833.08191673,1280548.8777217688,0.0,13,1.2573811538065009e-23,1.0,58880908.572620645,7.403574475821684e-16,1.355385285499775e-25,4.743860566807624e-16,1.0100244915380815e-26,1e-30,37,2,0.958223283290863
day010,10.0,stella,25,400,3608698913202390.0,7822.106747761627,7.738749876017e+42,10935.58153276777,True,7822.106747761627,True,14,0.0008684712502305696,0.9737598399314374,0.6327558818115537,0.6582450701801033,1.0402828153814627,0.05717620741219253,0.0,1159494830278620.0,3907.156774091545,1.921641331715448e-14,208176428.4444237,9.68216201481976e+42,0.9845824729186473,9.525663572594411e+42,False,0.9981104324387728,5.363262131146526e+40,5.425237591614585e+41,5.763266934057012,28.665236385025892,1.881661098077157,-371.0492151990056,6.493873331870691,-85.5388926390449,,0.0,58677873.82629473,9.149000873222193e+33,4.527455895232795e+47,26174941.406915564,8582613.889725722,1144720.730842086,0.0,13,2.7604843536996692e-27,1.0,58677868.62590397,1.619793382502526e-19,2.2559202886516792e-27,7.616428454386249e-19,2.1841213322487514e-28,4.648543913148585e-28,37,2,0.9533681154251099
day020,20.0,stella,36,400,2926869943815110.0,6783.596279236369,4.949859085080001e+42,9089.81757996741,True,6783.596279236369,True,13,0.0008535791782282131,0.47538586126437693,0.6639283787389058,0.6921531384617224,1.0425117537172126,0.003906996866817463,0.0,1491986323834566.0,3717.328082513875,1.224020116775884e-14,188439378.56441462,8.794087572736734e+42,0.9830001894622534,8.637353607936392e+42,False,1.369114643923671,4.831530527139089e+40,3.9064122418346676e+41,6.923707351689654,28.665236385025892,2.1698375344228764,-399.6002474549983,7.97851761125546,-56.9878603829856,,38477813.2028013,30074641.304122955,0.0001385620006257158,117971120697981.48,13129924.613143595,2238397.716355969,303140.6195833171,20222.917663262037,13,9.500046928298269e-39,1.0,68552448.43138799,6.556237919789638e-31,1.5394333243316868e-27,1.0697969509992783e-27,1.6581981143230975e-28,3.876412907093769e-27,27,6,1.6720488985379538
day030,30.0,stella,47,400,2250370998824198.0,6862.791886027648,3.333943634032e+42,7775.81844894075,True,6862.791886027648,True,13,0.0008376055643758477,0.2004111749672981,0.6385680586706823,0.685371514370214,1.0732943890068087,0.005620501543764821,0.0,1813571579578848.0,3551.8978056433552,1.046689230157111e-14,172040541.93261114,9.692781265241887e+42,0.9850375285105292,9.538999687231614e+42,False,2.5964173939299644,4.417899915085222e+40,2.6112946591434853e+41,8.527176887985728,28.665236385025892,2.5256151893920764,-199.74302166294927,12.618915571760875,-285.39611843096077,,64522229.14380592,2319319.135506518,6.931261569323304e-06,1.9700497763067412e+16,816985.5398296629,38102.41075221903,5182.162370261227,0.718665790118636,13,1.7747101575756088e-47,1.0,81184726.22052382,1.440793582635585e-39,1.0547684270334351e-27,4.7686982441764105e-28,1.1361421044511295e-28,2.6559889802946865e-27,28,6,1.6614085674285888
day040,40.0,stella,48,400,2220619632533673.0,8451.711348101739,2.561830902096001e+42,7223.473968769265,True,8451.711348101739,True,13,0.000848311159607879,0.17125091497645084,0.5988918877471349,0.6556316946768623,1.094741318242207,0.1774814148353755,0.0,2125218126346834.0,3476.2184901239298,7.114436138751169e-15,164787402.72446302,8.481029471429321e+42,0.9820613058332839,8.320918801410538e+42,False,2.9696654159327056,4.4508122531427785e+40,1.6483485917969375e+41,13.071871897916525,28.665236385025892,3.809453850470376,-199.74302166294927,20.5662623191029,-285.39611843096077,,67147607.71482885,903681.0429565334,2.6519037683326477e-06,1.1386509204805717e+17,316968.42732173495,3254.203619964789,442.5947835878186,0.015797182093256514,13,3.139204270225791e-50,1.0,81674850.65036651,2.591698966138728e-42,9.715958948014319e-28,4.38174867057508e-28,1.0465529459394649e-28,2.446554071731195e-27,38,6,1.6069926977157594
day050,50.0,stella,46,400,2451374553675854.0,7021.438071043672,1.344947156905e+42,7222.801832584442,True,7021.438071043672,True,14,0.000788854528777452,0.18025330403392165,0.5888915701805062,0.6857143454708764,1.1644152849066802,0.002996957835400833,0.0,2430992055782116.0,3327.606084394905,5.016959453278688e-15,150998870.12380522,6.864094719797723e+42,0.9796716411979371,6.717535022102343e+42,False,2.574758180394181,7.237113216135971e+40,1.0366687850174293e+41,3.5322249682845532,28.665236385025892,0.7621493953837041,-199.74302166294927,3.606975727480071,0.114204128933304,,63000260.55507873,989807.167230663,3.0875497552910797e-06,9.471017626382182e+16,161206.4503191871,4350.095120790548,591.6436801403569,0.003170422896674831,13,7.976277747427736e-50,1.0,78258359.79336168,6.313079809936907e-42,9.97888719929154e-28,4.3058204349352e-28,1.0748742199811924e-28,2.4021701031502124e-27,36,6,1.4933026353518168
day060,60.0,stella,107,400,2715766980921164.0,5171.306153935985,1.11e+42,7514.014697675888,True,5171.306153935985,True,18,0.0007142774144716507,0.12743429737116838,0.6664419986778101,1.068727610086754,1.603631842241425,1.6419994135751292e-06,15.934922754609481,2728860528915872.0,3285.150447798105,4.407205612939957e-15,147170377.90612096,7.310913581344308e+42,0.979903008080307,7.156308747364062e+42,False,2.844335782312792,2.307076291944862e+41,9.229177513862929e+40,23.341883021093956,28.665236385025892,4.263309934851738,-199.74302166294927,23.348224713459896,0.114204128933304,,34610263650.288315,822804067.5374804,4.192253720345249e-06,13838844125555.309,2456970.46371683,362037.67778342613,48762.45776759218,15197.81679226838,13,7.826835723526163e-42,1.0,35663595000.8674,2.165413730408678e-31,1.386362256230009e-29,5.089379605992561e-28,1.4933178610158397e-30,3.490968046504304e-29,37,6,1.5845725615819295
day070,70.0,stella,160,400,1708005053340828.0,5027.171930328976,1.027992954254e+42,7684.18161781095,True,5027.171930328976,True,23,0.0008061493834745082,0.06552140553386185,0.6618346509529238,3.2283412875956343,4.877866825116211,1.7461203575622632e-06,43.611013211629206,3021294429525068.0,3240.4727175715298,3.944650739790444e-15,143194592.17581505,7.698385115324196e+42,0.9802603850770628,7.538110228329852e+42,False,3.21457008568898,1.1439819363334717e+41,8.461009540948431e+40,41.5665961045143,28.665236385025892,4.460738560983378,-199.74302166294927,41.5665961045143,28.665236385025892,,9229621528.194626,202519164.11883044,4.048490693530826e-06,208353106935570.8,872718.8495615034,68291.56091427006,9288.025000750544,1297.0782372633303,13,2.2037606427808906e-44,1.0,9779462671.938156,3.361027193597775e-34,1.653189500885694e-29,8.951651529206487e-30,1.7807303958418976e-30,4.1628598127843575e-29,30,6,3.0826900323232014
day080,80.0,stella,185,400,1488526620193856.0,5425.752676271471,8.931971817016e+41,7792.716965217155,True,5425.752676271471,True,23,0.0007022206217185967,0.046519177252877325,0.6244059385220622,2.949253182494876,4.723294575762062,1.5905424644222534e-05,46.696440188814876,3311121385352858.0,3110.91409645132,2.793153130670591e-15,131973251.21891767,5.792804545753776e+42,0.9766426290289275,5.65073910575702e+42,False,2.644252247005877,8.289960426840196e+40,7.500503759233295e+40,32.05199061068578,28.665236385025892,3.3910571277527755,-199.74302166294927,32.05199061068578,28.665236385025892,,11665146120.98973,121283971.15404268,1.9599383399840167e-06,394154009551306.44,492924.81089323974,36735.092092255,4996.20830275685,495.0916460454696,13,7.161568542069545e-46,1.0,11968358020.285496,1.166238534238002e-35,1.3072756309156823e-29,5.174385710639079e-30,1.4081298305292757e-30,3.29182176952835e-29,25,6,3.119287919998169
day090,90.0,stella,204,400,1332114359810211.0,5704.57154757811,7.283943634032001e+41,7797.282909167225,True,5704.57154757811,True,24,0.0006968641823252852,0.037649026682334705,0.662743151828178,3.424459218797624,5.167098610300609,5.7646191422872504e-05,60.50468749018086,3594656977453030.0,3071.669594741232,2.491274208631171e-15,128664541.23949784,5.861918884145553e+42,0.9764864435010008,5.717068202600275e+42,False,2.9676121429653257,6.53931221669209e+40,6.122472747656169e+40,28.40284014901571,28.665236385025892,2.7032243234595943,-171.19198940698982,28.40284014901571,28.665236385025892,,12495009792.358791,73258575.68411112,1.1138609219219817e-06,972183705601000.8,343596.6660498172,29256.05224789319,3978.7566841301827,223.56836820228307,13,2.818921536565016e-47,1.0,12863735335.6405,2.5835283260044665e-37,1.0878759044582911e-29,3.990149886086961e-30,1.1718037701878796e-30,2.739356184841268e-29,26,6,3.29965371688207
day100,100.0,stella,221,400,1179539201781697.0,5674.359066180629,5.443406643865501e+41,7758.521523717221,True,5674.359066180629,True,24,0.0009628837544071733,0.03254839700465022,0.6311276310586397,3.6854334437422156,5.839442392278643,4.819049474100219e-05,78.3956893804983,3874287376473822.0,3034.1088549379033,2.206976359050963e-15,125537129.53263503,5.81372769444301e+42,0.9759841663004448,5.666978163128481e+42,False,3.302461946238098,5.399699231998126e+40,4.57695644694117e+40,30.650434829420956,28.665236385025892,3.052416254880125,-171.19198940698982,30.650434829420956,28.665236385025892,,12669974845.91667,47076475.30613433,7.343573426730496e-07,2212885862434591.0,314915.5742732617,22869.160280047956,3110.1836339101155,108.38470778573272,13,1.63226812773305e-48,1.0,13047145435.906384,1.1412851851691497e-38,1.1878262653709015e-29,3.458845091301169e-30,1.2794651397145422e-30,2.9910389716563833e-29,26,6,3.428631031513214
day110,110.0,stella,244,400,949331656157521.5,5606.046248969501,3.060862607953001e+41,7678.710342476566,True,5606.046248969501,True,27,0.0006376661346201296,0.02958505621490003,0.5911966109209925,3.0789857564236565,5.208057183594261,3.0924365265096765e-05,121.08468976309058,4150386259268522.0,2997.308502650602,1.949276255310305e-15,122510346.8826683,5.680997931275192e+42,0.9752486755198614,5.533253832530859e+42,False,3.724882452255837,2.355234449244229e+41,2.574636363018082e+40,197.29504460344899,28.665236385025892,21.650652599780084,-142.64095715099708,197.29504460344899,28.665236385025892,,12863473788.94434,35388191.8219305,5.517443975959323e-07,5429806177997192.0,287949.0524275872,19807.540209534207,2693.913323887042,60.24668369608845,13,6.279039561679994e-50,1.0,12907151832.900524,3.5940043765697724e-40,1.2564878747362153e-29,3.5970923126269166e-30,1.3534238811405749e-30,3.1639342472160403e-29,27,6,3.2443645000457764
day120,120.0,stella,332,400,475559049164367.2,4017.189158742822,5.964876699445001e+39,3987.351361316414,True,4017.189158742822,True,36,0.0007155518482554468,0.046181664534066635,0.6648040621215255,2.479574959800741,3.72978310614997,9.62934661122509e-11,476.00872205252205,4423334205485113.0,2959.278573108062,1.716511592057184e-15,119421240.29338604,5.4686945317691914e+42,0.9743163186261572,5.3212022343377197e+42,False,4.522956228337475,4.78499321860815e+40,3.987966310409219e+38,800.1173204681559,28.665236385025892,76.39645278088956,-114.08992489500436,800.1173204681559,28.665236385025892,,12578716788.529564,38090194.26125052,6.168642996163692e-07,2.523518149032377e+18,302533.0203956098,17421.66155114079,2369.3083552336966,46.52538186331851,13,1.2868386185200372e-58,1.0,12700087708.36219,4.1061262063804564e-48,1.3271227717441304e-29,3.761637680873209e-30,1.4295081461578455e-30,3.341798414619039e-29,27,6,3.498420302073161
day130,130.0,stella,399,400,245894794680514.8,3618.292631298562,4.7545158529285e+36,3618.292631298562,True,3618.292631298562,False,60,0.001405764155993472,0.06913809199633818,0.6377660569741325,2.5746324363105986,4.036954316016578,5.1823537736868176e-15,1733.8145131641131,4693303132489669.0,2921.3541896108372,1.506010384389383e-15,116379987.87748899,5.196580865992641e+42,0.9731452197218928,5.05017548975824e+42,False,4.724220891102398,3.545018891418451e+40,2.641195227630476e+35,4161.769038539027,28.665236385025892,401.7697916233241,-114.08992489500436,4161.769038539027,28.665236385025892,,11792847005.646002,60643302.36972627,1.0924851407637703e-06,5.169257157878626e+20,477909.1663880605,24669.398656123485,3354.5873085486724,190.78186200378815,13,3.9587922415016466e-64,1.0,11952234272.14148,1.2014921188460289e-53,1.4185339908575717e-29,4.018546778545653e-30,1.527971592912776e-30,3.5719789778763686e-29,28,6,3.7690268039703367
day140,140.0,stella,399,400,260605534097244.8,3414.3511559929,8.863433313378998e+36,3414.3511559929,True,3414.3511559929,False,60,0.0015349465163073672,0.06924000513214151,0.4362237652635459,2.329378797531163,5.339871375700638,7.573992929954941e-16,1477.3513276791255,4960740150840533.0,2878.5077552799203,1.311420530791899e-15,112991216.89088535,4.8363421309212224e+42,0.9717142933035366,4.6929839834535836e+42,False,4.558515796978819,3.1289465875020905e+40,4.321105381347495e+35,4642.631295798678,28.665236385025892,528.9416139387193,-85.5388926390449,4642.631295798678,28.665236385025892,,10392060578.812542,50310685.4680274,1.0822318482462485e-06,1.8271364963875454e+22,414803.02452591684,18741.144002424022,2548.8659990262695,95.54382860858146,13,2.147323176147744e-68,1.0,10530502535.398018,5.450754446497823e-58,1.514700465766157e-29,4.2909755539142006e-30,1.6315571557529344e-30,3.8141336452751223e-29,27,6,3.379187520345052
day150,150.0,stella,399,400,270269774163118.9,3093.797799066176,1.712213935936682e+36,3093.797799066176,True,3093.797799066176,False,60,0.013255040865383982,0.14349875011824276,0.15263032718841232,6.223306483395444,40.77372169760976,1.5248736758633532e-18,15612.195041446817,5668863091126794.0,3501.446851824574,9.157057201532656e-15,167187943.36761254,7.937255276497142e+43,0.9946310754878052,7.887192769114117e+43,True,578.8531797971945,9.39816372272765e+40,6.361282873321068e+34,0.9929111336128514,399.8286557130313,0.10755957875587241,-399.6002474549983,1.0016071264837654,713.8900105289847,,4067345679.4214134,153625965.15338197,9.317550517925336e-06,3.6495869066623596e+30,859354.0370976186,13286.094098121084,1806.4684814865623,744.2085449983646,13,2.4646821084964756e-88,1.0,5462177284.489034,1.5348049954330235e-78,1.5239486502799797e-29,4.317174617401534e-30,1.6415188227374486e-30,3.8374212935654004e-29,1,6,8.166987820466359
