name,epoch_d,format,n_zones,n_zones_full,R_phot,T_phot,L_phot,T_color_thermalization,photoionized,photoeq_T_source,photoeq_converged,photoeq_iterations,photoeq_final_residual,X_HII_mean,tau_es_stella,tau_es_photoeq,tau_es_ratio,Gamma_BB_at_Rphot,Gamma_brems_at_Rphot,shock_R_s,shock_v_s_kms,shock_rho_csm,shock_T_shock,shock_L_shock,shock_eta_rad,shock_L_X_brems,shock_sanity_flag,shock_sanity_ratio_LXoverLphot,L_line,L_cont_band,red_peak_F,red_peak_dv,trough_F,trough_dv,global_peak_F,global_peak_dv,sigma_res2_vs_ref,he1_n_HeI_med,he1_n_HeII_med,he1_2_3S_frac,he1_NLTE_LTE_ratio,he1_tau_10830_med,he1_tau_5876_med,he1_tau_7065_med,he1_tau_6678_med,he1_iters,he2_X_HeIII_med,he2_X_HeII_med,he2_n_HeII_med,he2_n_HeIII_med,he2_tau_4686_med,he2_tau_1640_med,he2_tau_3203_med,he2_tau_10124_med,he2_iters,n_iter_used,runtime_min
day002,2.0,stella,13,624,1601782945564346.0,18901.92912145446,3.7984955371e+43,38348.91303049238,True,18901.92912145446,True,13,0.0008707129343999999,1.0,0.6354539953193651,0.695077865478186,1.0938287753291334,13035.206032961021,0.0,267570050619230.1,9258.715809612471,4.180997105152937e-13,1168991587.9758523,1.492749720536863e+44,0.9827882048746286,1.4668587920728162e+44,False,0.4477518567890632,2.2704877224094464e+27,5.52507704941593e+41,1.0000000015094765,257.07349443303434,0.9999999953190233,-399.6002474549983,1.0000000015094765,257.07349443303434,,534975372.6420451,89574.18481104048,3.3318711684275317e-06,1.0003316195542697,118118.22516634148,123606.73583697129,16883.809317869825,18427.09687372248,13,0.00011601786208832026,0.9998839821379116,535068999.7740985,62084.764365156734,0.001318724443700054,185.09426866917033,0.00014229978033751962,1.0539103512932748e-05,30,1,0.1449412186940511
day003,3.0,stella,13,624,1611044985513731.0,17970.08054330117,3.306778750388e+43,47914.91079131765,True,17970.08054330117,True,13,0.0008707129343999999,1.0,0.6264526330155369,0.685113373648747,1.0936395467776017,8505.309156719364,0.0,346065025518821.2,8854.046260640938,2.581987203354352e-13,1069038760.0889308,1.34857385182652e+44,0.9803423484077686,1.3218689182969509e+44,False,0.5133842142975944,2.3407748186849934e+27,5.400191162133565e+41,1.0000000016591393,257.07349443303434,0.9999999956370046,-399.6002474549983,1.0000000016591393,257.07349443303434,,528853322.74336964,107247.030455346,1.6557408874179704e-06,1.0121012054635539,59295.44350384613,46864.96065047611,6385.896965249699,6853.844189459181,13,1.5488716397092285e-05,0.9999845112836029,528997296.0516204,8193.616001966737,1.5596964343306483e-05,22.117299590248848,1.6985250762800499e-06,7.688764645600234e-07,30,1,0.14357528289159138
day004,4.0,stella,13,624,1620440907913506.0,17178.17477059112,3.186796515834e+43,49168.03997385167,True,17178.17477059112,True,13,0.0008707129343999999,1.0,0.618136761497086,0.6755390119629656,1.0928633500567986,6210.973391844327,0.0,421616938314986.2,8566.53971542597,1.90576462037768e-13,1000738812.0140913,1.338139919897887e+44,0.979552816023469,1.3105720505062839e+44,False,0.6151949251157872,2.403066372995023e+27,5.759543344630478e+41,1.000000001795226,228.52246217694176,0.9999999958407362,-399.6002474549983,1.000000001795226,228.52246217694176,,522773962.36520404,147534.45346859295,8.590782234989939e-07,1.0306301926703738,31196.066042408795,17176.881406415494,2337.5467149624556,2509.824800574636,13,2.292840634442648e-06,0.9999977071593655,522921450.4741829,1198.9782993350598,2.0155668936644548e-07,2.9554536876872715,2.1912540699168498e-08,8.390650165923274e-09,31,1,0.1424315333366394
day005,5.0,stella,13,624,1629946608928741.0,17170.70675433931,3.953150618598001e+43,46936.00595543395,True,17170.70675433931,True,13,0.0008707129343999999,1.0,0.6097457600089751,0.6659205426033347,1.092128205358136,7594.785155410999,0.0,494979678694443.4,8270.856270117878,1.592377826585526e-13,932847873.2385752,1.3869223603885575e+44,0.9805500137358292,1.3597167063183377e+44,False,0.7420385677895929,2.4215076692591597e+27,7.151515963042265e+41,1.0000000017806057,228.52246217694176,0.999999995905469,-399.6002474549983,1.0000000017806057,228.52246217694176,,515630221.25716484,144349.01549560382,5.655435627065382e-07,1.0506372866948164,20865.964642493836,8679.985358281592,1180.7529265068072,1254.5560901569445,13,6.711454718384833e-07,0.9999993288545281,515774524.56157494,346.15996897284333,1.4884906885118507e-08,0.8198057332234939,1.5505606190176233e-09,1e-30,31,1,0.14063663085301717
day006,6.0,stella,14,624,1605616198369487.0,19004.77636181267,6.616035617046e+43,44663.63703646412,True,19004.77636181267,True,13,0.0008707129343999999,1.0,0.6643567669033258,0.7231159037882945,1.0884451544895892,23247.041054189696,0.0,566308935313110.9,8073.9876874766305,1.450342868805155e-13,888967827.5037867,1.5382312454140003e+44,0.9821833226412348,1.5105569083262826e+44,False,0.9532083884118812,2.4516460601958667e+27,9.503305450856829e+41,1.0000000015974486,285.6245266889938,0.9999999959374374,-399.6002474549983,1.0000000015974486,285.6245266889938,,521123792.3566307,104205.44973813341,1.116379296814724e-06,1.0449489817544588,40070.5308394217,26011.919629090975,3541.6957562931907,3798.512282890665,13,5.376874260605905e-06,0.9999946231257394,521268778.46368587,2834.1067391836295,2.0061353014636267e-06,7.317574436018007,2.1900437743415363e-07,1.2109786812826923e-07,31,1,0.1561201850573222
day007,7.0,stella,13,624,1649576128398196.0,20114.94857654815,9.112106334213998e+43,42143.324166934,True,20114.94857654815,True,13,0.0008707129343999999,1.0,0.6066717983861786,0.6664363843156195,1.0985122204269624,40246.09206595913,0.0,635859565283657.1,7831.67318011871,1.389892117229851e-13,836409563.4234393,1.6960827816345746e+44,0.9843859944520622,1.669285166017951e+44,False,1.1867951761276945,2.1660130069264517e+27,1.1462628242768458e+42,1.0000000015349966,257.07349443303434,0.9999999967889841,-399.6002474549983,1.0000000015349966,257.07349443303434,,503896263.1535374,65766.40427129074,2.7794389289593205e-06,1.0023423489995285,104446.63185833785,102599.6121603373,14004.525548365476,14552.914361183855,13,7.313858248456118e-05,0.9999268614175154,503997536.9411295,36864.361634738634,0.0005100972561479944,119.89443813692606,5.509776745473811e-05,6.347146372917589e-06,30,1,0.1403514345486959
day008,8.0,stella,13,624,1659912917804672.0,21143.93122537801,1.091840714064e+44,38177.69758616557,True,21143.93122537801,True,13,0.0008707129343999999,1.0,0.6121316563438678,0.6747226182973621,1.1022508169685863,59784.310599534445,0.0,704005665236720.8,7724.19238455057,1.445534295761029e-13,813609558.9682148,2.074530491863332e+44,0.9867778195001622,2.0467036690891782e+44,False,1.589995161839778,2.0402851974314204e+27,1.2199601746099356e+42,1.1856552409412306,399.8286557130313,0.8162308023971327,-85.5388926390449,1.292172648816221,17073.63149321705,,497691253.3829938,0.0,7.109928939841184e-06,0.9952501160343377,330214.19314642187,424848.8674004524,58086.62318086044,62607.743053242724,12,0.0010988411998395322,0.9989011588001605,497691209.27456206,547485.2048482373,0.2751285177541684,2803.353027602576,0.02964066134929978,0.00021767151637863645,29,1,0.1404059330622355
day009,9.0,stella,13,624,1670670199186261.0,21527.81734724374,1.169539821484e+44,33586.28839223627,True,21527.81734724374,True,13,0.0008707129343999999,1.0,0.6176598787091008,0.682745365859757,1.1053743158559755,68301.39657710801,0.0,771253979537314.2,7536.8314152049015,1.160320217315344e-13,774617813.893787,1.8566026530635447e+44,0.9857002227760326,1.829680872420814e+44,False,1.5267832895502917,1.9774334700712488e+27,1.2515532153710168e+42,1.2341760980480587,371.2776234570053,0.8585682068071895,-399.6002474549983,1.3206899002364643,828.0941395530223,,489405276.4531944,0.0,1.1266831217443664e-05,0.9954166254329554,672532.2844643333,920252.3439406906,124920.9625087029,138482.75455388278,11,0.004116745349695064,0.9958832546503049,489405233.07911634,2023085.2441658378,7.659280329688566,15496.598649837582,0.8255083056637268,0.020371019694898695,30,1,0.14233524799346925
day010,10.0,stella,13,624,1681854897370158.0,21517.76226502358,1.1480212323812e+44,30711.77544643964,True,21517.76226502358,True,13,0.0008707129343999999,1.0,0.6132379329599807,0.6785360345878695,1.10648085860036,66025.20603930233,0.0,837279595233377.8,7467.23796041987,1.288972909365912e-13,760378556.5771496,2.36398462157973e+44,0.9883294980549318,2.335910906470565e+44,False,2.015515322744401,1.941106124701052e+27,1.2299071613389281e+42,1.0219764092035046,285.6245266889938,0.8890605774885432,-313.94715068705335,1.3683059321204838,-3540.213795614998,,483056741.18986285,0.0,1.2547852351298544e-05,0.9954554791043706,888491.1328014348,1224701.0781444872,165347.3985453576,184841.4379108412,10,0.005628867818886644,0.9943711321811134,483056698.3784308,2734454.185366209,21.596714487053287,26728.265933002975,2.328880615674611,0.1078059206734325,29,1,0.14020591576894123
day020,20.0,stella,16,624,1710429772726788.0,14706.80501363046,2.573557500776e+43,15540.55741201151,True,14706.80501363046,True,13,0.0008707129343999999,1.0,0.6493198532910351,0.7043216642567286,1.0847068061863816,1551.2245012733874,0.0,1460168618904481.0,6569.400801598919,4.501733607033227e-14,588520230.6089432,1.709790732496232e+44,0.9852163249648134,1.6840621240376124e+44,False,4.924999403926273,2.6715261590286995e+27,6.500785277238339e+41,1.1255829270062356,171.42039766502285,0.9161077199812945,-399.6002474549983,1.297038267277329,10621.098203361094,,459706059.6355583,115075.96101860286,1.0334180771763187e-07,1.4031772915154033,11180.76257562271,3033.3082583612363,412.53705524097893,308.24494465288495,13,3.0036213365250248e-09,0.9999999969963786,459821094.84442574,1.3969634333249155,8.858180809951977e-11,0.02709213883441962,7.410497263299668e-12,1e-30,33,1,0.15579799811045328
day030,30.0,stella,563,624,1338484052961350.0,9005.072596562984,1.448044241307e+42,12173.7848084552,True,9005.072596562984,True,13,0.0008707129343999999,1.0,0.6546065536204863,0.6924249049146773,1.0577726438652746,0.7168789478668547,331.90177306817634,2038894670072936.0,6036.700361770469,1.859860382996036e-14,496945906.5769307,1.0686823879463145e+44,0.9785083028259229,1.0453825795876437e+44,False,9.97569857678907,0.0,8.598825334514186e+40,1.0,28.665236385025892,1.0,-399.6002474549983,1.0,-16559.484504351047,,26765534653.515995,401435739.77648693,,,,,,,13,2.1967749602271e-21,1.0,27166967985.59001,6.096200792678892e-11,,,,,37,1,0.9651500860850016
day040,40.0,stella,613,624,468755438988922.2,6768.418725872705,7.686194644520001e+40,8007.702662404731,True,6768.418725872705,True,13,0.0008707129343999999,1.0,0.6618427751441662,0.6854551309966198,1.0356766844622731,0.002260355850775533,17297.126112679463,2590006762763787.0,6009.744653952636,7.272926477959019e-14,492517785.15364665,6.653634206593368e+44,0.9956370014901251,6.622482218530204e+44,True,226.4151324956706,0.0,6.074513191624319e+39,,28.665236385025892,,-399.6002474549983,,-8279.685150111058,,13235146346.340607,96674639.9253945,,,,,,,13,1.5601417236686788e-44,1.0,13331819804.718782,2.08239036667682e-34,,,,,36,1,1.064514931042989
day050,50.0,stella,623,624,167882135364877.2,5765.559746482962,2.579424776855e+39,5765.559746482962,True,5765.559746482962,True,13,0.0008707129343999999,1.0,0.36874144644481477,0.3896541558187835,1.056713747737328,1.6675351936769948e-05,45220.85076796911,3167438283790194.0,6596.452347460045,1.509723840631301e-14,593377039.0291657,2.731649620734094e+44,0.9796268604075526,2.675285778633504e+44,True,300.7416325388803,0.0,2.166003649989463e+38,,28.665236385025892,,-399.6002474549983,,-8194.032053343079,,5288669357.500785,15301566.193591489,,,,,,,13,8.418976896892861e-56,1.0,5303970453.62415,4.458410400117243e-46,,,,,16,1,0.8394489328066508
day060,60.0,stella,623,624,202163931902988.7,5010.559859486841,2.379539821484e+39,5010.559859486841,True,5010.559859486841,True,13,0.0008707129343999999,1.0,0.18375220719460156,0.19328255016570117,1.0518651890859008,2.6260609389107105e-07,38513.63988926069,3761899768054760.0,6793.8938946134795,1.284653708679269e-14,629429941.2449983,3.5820914003755475e+44,0.9786376880017228,3.5046908808463036e+44,True,485.6309167934348,0.0,1.955758287750672e+38,,28.665236385025892,,-399.6002474549983,,-8194.032053343079,,1933367181.5067382,2037403.9672517758,2.2430423399161868e-07,4.265529070891196e+19,,,,,13,4.841596818640734e-61,1.0,1935404413.9466414,9.348896421330496e-52,,,,,4,2,0.9953056971232096
day070,70.0,stella,623,624,236480418963901.2,4537.992929919976,2.327353973533e+39,4537.992929919976,True,4537.992929919976,True,13,0.0008707129343999999,1.0,0.10398866059117502,0.10882994030906823,1.046555842631019,9.537050912227676e-09,30353.345776942162,4367438295242014.0,6875.9242926129355,1.018012557894238e-14,644721347.80405,3.966247561457552e+44,0.9762733840343603,3.871194291175458e+44,True,656.4418260555229,0.0,1.794212153076339e+38,,28.665236385025892,,-399.6002474549983,,-8194.032053343079,,880524406.7173663,422097.2958046051,1.05359745838854e-07,1.639264272568069e+21,,,,,13,5.561586261223905e-66,1.0,880946445.5116585,4.8769486759450147e-57,,,,,1,2,0.9397267699241638
day080,80.0,stella,623,624,270804193410333.3,4168.144857336923,1.810230089258e+39,4168.144857336923,True,4168.144857336923,True,13,0.0008707129343999999,1.0,0.07217227566217121,0.07522142130620427,1.0422481571497855,3.343736621074606e-10,14228.760734501975,4432232117026055.0,5779.541105171135,7.227698036021703e-15,455508611.58734554,1.7222846534268743e+44,0.9767234859248287,1.6816132027467168e+44,True,355.6851324238111,1.0490633211680986e+27,1.2736353061934808e+38,1.0000000135592209,28.665236385025892,0.9999999979834662,-399.6002474549983,1.0000000135592209,28.665236385025892,,475279980.0761784,122365.02056216513,5.823782143015862e-08,6.264692894998261e+22,123.7113931732108,0.00022559702614066463,3.0681794386766565e-05,1.655986958084517e-07,13,8.437305825536845e-71,1.0,475402867.7749099,3.982403300374641e-62,3.1438202871968007e-30,1e-30,1e-30,7.91638413211329e-30,1,1,0.3245324969291687
day090,90.0,stella,623,624,305087124913955.8,3926.138394262947,1.632070803322e+39,3926.138394262947,True,3926.138394262947,True,13,0.0008707129343999999,1.0,0.05499370287737865,0.05723748047900319,1.0408006277851043,2.7590693506519568e-11,5212.371592829652,4803798505456942.0,5907.37504333669,2.890603396333179e-15,475881658.00324637,8.640155807156469e+43,0.9456820897958209,8.168131581390361e+43,True,213.36968948493535,7.25264945401301e+26,1.0532461646934796e+38,1.000000010210378,57.21626864098535,0.9999999979649126,-399.6002474549983,1.000000010210378,57.21626864098535,,283829295.6855726,43627.59219430386,3.560680826871565e-08,2.9150012429120803e+24,55.50925098289164,2.1663511790289956e-05,2.9461128998109273e-06,4.270592776607868e-08,13,9.097910268326836e-76,1.0,283873101.60772413,2.550501694414607e-67,3.8365735186203846e-30,1.0868579994043654e-30,1e-30,9.660790678201769e-30,1,1,0.3213082989056905
day100,100.0,stella,623,624,339428421572495.9,3697.82828085747,1.359386428645333e+39,3697.82828085747,True,3697.82828085747,True,13,0.0008707129343999999,1.0,0.04286781427952798,0.04463024528922973,1.0411131530571975,1.860472345243345e-12,5047.23772222384,5328432160529402.0,5781.78194601443,2.857489845302597e-15,455861899.2133749,9.852548283606336e+43,0.9522186876925574,9.37853351687916e+43,True,300.74188083204615,4.928948238134333e+26,7.888681067315501e+37,1.0000000085449412,28.665236385025892,0.9999999985200908,-399.6002474549983,1.0000000085449412,28.665236385025892,,181610974.50639522,17778.847592921662,2.3077366790215042e-08,1.3035305623165981e+26,27.44906260566785,2.5750366687212748e-06,3.501398109471454e-07,1.2536068031755952e-08,13,1.2787740693304813e-80,1.0,181628901.76257798,2.276490764674796e-72,4.565631824200274e-30,1.293391993241823e-30,1e-30,1.1496616226240402e-29,1,1,0.32657126983006796
day110,110.0,stella,623,624,373715538121878.4,3523.460938380664,1.130383482096667e+39,3523.460938380664,True,3523.460938380664,True,13,0.0008707129343999999,1.0,0.03312810053164236,0.034569449935005395,1.0435083623942256,1.7870334515027622e-13,2755.5193712833534,5741884642343463.0,5811.79008796569,1.667159186160226e-15,460606134.81785727,6.779468137514059e+43,0.9253743929772356,6.271397267999105e+43,True,248.97105533268794,3.182477475801052e+26,5.930369509185557e+37,1.0000000072381945,28.665236385025892,0.999999998895848,-399.6002474549983,1.0000000072381945,28.665236385025892,,122799596.26962444,8090.945513260086,1.5718708187835822e-08,4.419712295661801e+27,14.771665130400967,3.3456953847237797e-07,4.547830869603226e-08,3.805605444189737e-09,13,4.615929284481119e-85,1.0,122807788.6274949,5.5304236034073325e-77,5.302127136732821e-30,1.502032807255902e-30,1e-30,1.3351168736526272e-29,1,2,0.4061046322186788
day120,120.0,stella,799,800,144082052414088.4,3871.313079809307,1.029713361139333e+37,3871.313079809307,True,3871.313079809307,True,18,0.0009950983158429627,0.02263182402850008,0.567666872226785,0.5927106253798466,1.0441169889918405,4.609197997241752e-13,0.18060914246954965,1.15301480478976e+16,11581.75,7.630581607888034e-19,1829187607.7697005,9.902157633949936e+41,0.002861656338781346,2.8334127680571046e+39,False,0.014762868078013639,1.995913512012992e+39,6.493342916146541e+35,1.7974962290534315,57.21626864098535,0.7387792878935366,-399.6002474549983,1.7974962290534315,57.21626864098535,,18416527695.031445,551516172.5059756,6.2691291644111356e-06,1.4842709261964614e+20,1828474.0718751,113168.63271297884,15380.567664910635,5346.0256459092225,13,5.299958902537738e-60,1.0,18929779835.54911,1.0481932631163314e-49,1.1980629875466338e-29,3.3939772963704076e-30,1.2904916084420228e-30,3.016815834706363e-29,1,6,2.4815621455510457
day130,130.0,stella,799,800,154396430010300.1,3613.036268029367,9.255413778229334e+36,3613.036268029367,True,3613.036268029367,True,18,0.0007030967670452193,0.02034147976901219,0.41369229203082647,0.43482691141330904,1.051087776566327,2.4120861665573222e-14,0.12331714411529116,1.248890874485959e+16,11581.75,5.992358123501788e-19,1829187607.7697005,9.123241512113484e+41,0.0024351903189550337,2.221491285274194e+39,False,0.012771399086959049,1.2226694265741993e+39,5.125997069702934e+35,1.965640184333714,28.665236385025892,0.8122079469106589,-399.6002474549983,1.965640184333714,28.665236385025892,,14644426279.86788,390143344.4189607,5.758901426208069e-06,8.296934972789013e+21,1457866.3282760864,70228.62452144852,9548.66854027485,2548.833270668199,13,8.502047220045997e-65,1.0,15037385698.653374,1.3418664227750304e-54,1.2973414878962415e-29,3.675222088761722e-30,1.397429284450389e-30,3.2668068243403194e-29,1,6,2.3695175806681315
