# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 30.0 d   T_phot: 7094.751051280296 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 5.4387e+27 erg/s   peak F = 1.000 @ Δv = +142.9 km/s   EW = +0.00 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   2.84e-10       1.9670e+33       5.4387e+27      -0.00       -0.00        1.000       -40.0
  HI      Hbeta            4861.33   3.95e-11       2.1767e+32       1.8393e+27      -0.00       -0.00        1.000        +0.0
  HI      Hgamma           4340.47   1.32e-11       5.7151e+31       8.6852e+26      -0.00       -0.00        1.000      -180.0
  HI      Palpha          18751.01   2.01e-11       6.0231e+31       2.2105e+26      -0.00       -0.00        1.000      -140.0
  HI      Pbeta           12818.08   2.76e-12       1.6832e+31       1.6563e+26      -0.00       -0.00        1.000      -200.0
# --- He I ---
  HeI     He_I_5876        5875.62   1.77e-11       1.1984e+37       1.1984e+37      +4.44       +4.44        1.705        +0.0
  HeI     He_I_6678        6678.15   2.85e-12       1.3752e+36       1.3752e+36      +5.12       +5.12        1.288        +0.0
  HeI     He_I_7065        7065.19   2.39e-12       6.8570e+36       6.8570e+36      +7.69       +7.69        1.579        +0.0
  HeI     He_I_10830      10830.34   7.31e-02       1.2759e+39       1.2759e+39    -106.00     -106.00        2.046        +0.0
# --- He II ---
  HeII    He_II_1640       1640.42   1.09e-30       1.1784e+13       1.1784e+13      -0.00       -0.00        1.000     -5000.1
  HeII    He_II_3203       3203.10   1.00e-30       7.4986e+11       7.4986e+11      -0.00       -0.00        1.000     -5000.1
  HeII    He_II_4686       4685.71   3.80e-30       1.7299e+12       1.7299e+12      -0.00       -0.00        1.000     -5000.1
  HeII    He_II_10124     10123.60   9.57e-30       1.4783e+11       1.4783e+11      -0.00       -0.00        1.000     -5000.1
