  days post max Lbol                     10.0
               zones                      400
 inner boundary mass    3.432132637105913E+33    1.726069000000000E+00
          total mass    2.687005864209879E+34    1.351334000000000E+01

                                  mass of cell (g)        cell center m (g)       cell center R (cm)     cell center v (cm/s)              avg density       radiation pressure          avg temperature    radiation temperature              avg opacity                      tau         outer edge m (g)        outer edge r (cm)                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     na23                     mg24                     si28                      s32                     ar36                     ca40                     ti44                     cr48                     cr60                     fe52                     fe54                     fe56                     co56                     ni56               luminosity                    n_bar                      n_e

                        1    9.438070964482865E+29    3.432132637105913E+33    4.116507896105287E+13    7.040983791350000E+06    3.247605752347301E-12    2.125042143098787E+04    5.385412347326287E+04    5.385412347326287E+04    1.995510931015000E-01    5.489457826495014E+03    3.436459416984552E+33    4.388182444414502E+13    1.138555000000000E-01    0.000000000000000E+00    5.796062000000000E-01    4.780425000000001E-02    2.152641000000000E-03    1.072979000000000E-01    1.150260000000000E-02    1.090978000000000E-04    2.808946000000000E-03    4.375057000000000E-02    4.485506000000000E-02    1.231708000000000E-02    1.714721000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.077055000000000E-03    0.000000000000000E+00    1.452154000000000E-02    5.902048625950001E+39    1.956680173875000E+12    9.315846214300001E+11
                        2    8.653494139752182E+30    3.440786196863191E+33    4.659856992723716E+13    8.463757066724999E+06    6.645116469253683E-11    2.086255752818006E+04    5.360668625200383E+04    5.360668625200383E+04    1.993244534492500E-01    5.417577243599025E+03    3.445324742393059E+33    4.809960421321034E+13    1.148116000000000E-01    0.000000000000000E+00    5.799449000000000E-01    4.770257999999999E-02    2.160418000000000E-03    1.067929000000000E-01    1.148580000000000E-02    1.094920000000000E-04    2.809674000000000E-03    4.351377000000000E-02    4.461132000000000E-02    1.225000000000000E-02    1.705362000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.066001000000000E-03    0.000000000000000E+00    1.449285000000000E-02    6.932048625950000E+39    4.004931211475001E+13    1.886242933275000E+13
                        3    9.077979878948803E+30    3.449863287922927E+33    4.960063849918353E+13    9.325089049337499E+06    1.063090141208316E-10    2.029399491642447E+04    5.323766041953090E+04    5.323766041953090E+04    2.021602431297500E-01    5.353137112298215E+03    3.454004151478656E+33    5.059848777025378E+13    1.148117000000000E-01    0.000000000000000E+00    5.799449000000000E-01    4.770257999999999E-02    2.160419000000000E-03    1.067929000000000E-01    1.148580000000000E-02    1.094920000000000E-04    2.809674000000000E-03    4.351376000000000E-02    4.461132000000000E-02    1.225000000000000E-02    1.705362000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.066000000000000E-03    0.000000000000000E+00    1.449285000000000E-02    7.559821901325000E+39    6.405627594000001E+13    3.012923107150001E+13
                        4    8.281504409551863E+30    3.458145015034385E+33    5.159633704132404E+13    9.935198359487500E+06    1.281852608437837E-10    1.974092721429572E+04    5.287117494302007E+04    5.287117494302007E+04    2.078624293327500E-01    5.300029971071053E+03    3.462059199864854E+33    5.239751980195034E+13    1.148117000000000E-01    0.000000000000000E+00    5.799449000000000E-01    4.770257999999999E-02    2.160419000000000E-03    1.067929000000000E-01    1.148580000000000E-02    1.094920000000000E-04    2.809674000000000E-03    4.351376000000000E-02    4.461132000000000E-02    1.225000000000000E-02    1.705362000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.066000000000000E-03    0.000000000000000E+00    1.449285000000000E-02    8.020040521625001E+39    7.732089147575002E+13    3.634931211475001E+13
                        5    7.828677864468183E+30    3.465973384695323E+33    5.319870256257664E+13    1.042530766963750E+07    1.399065642231109E-10    1.938061468594198E+04    5.262825396002243E+04    5.262825396002243E+04    2.107135224342500E-01    5.252849096835146E+03    3.469901488394888E+33    5.392991458035639E+13    1.148133000000000E-01    0.000000000000000E+00    5.799455000000000E-01    4.770241000000000E-02    2.160432000000000E-03    1.067920000000000E-01    1.148577000000000E-02    1.094927000000000E-04    2.809675000000000E-03    4.351337000000000E-02    4.461091000000000E-02    1.224989000000000E-02    1.705346000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.065982000000000E-03    0.000000000000000E+00    1.449280000000000E-02    8.487595176700001E+39    8.431651906975002E+13    3.954712591175001E+13
                        6    7.856541451986274E+30    3.473829592094451E+33    5.466112659813614E+13    1.085408499717500E+07    1.449781458871108E-10    1.902687860238648E+04    5.238644909755832E+04    5.238644909755832E+04    2.120646155357500E-01    5.207936475421907E+03    3.477801440811170E+33    5.535307880037196E+13    1.158824000000000E-01    0.000000000000000E+00    5.803107000000000E-01    4.758888000000000E-02    2.169082000000000E-03    1.062331000000000E-01    1.146691000000000E-02    1.099311000000000E-04    2.810475000000000E-03    4.325140000000000E-02    4.434127000000000E-02    1.217569000000000E-02    1.694992000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.053753000000000E-03    0.000000000000000E+00    1.446075000000000E-02    9.002704486850000E+39    8.726542596825002E+13    4.107157936100001E+13
                        7    7.942367187235215E+30    3.481773289527890E+33    5.604503100260780E+13    1.125786232471250E+07    1.466569136960954E-10    1.867959892998392E+04    5.214575522751958E+04    5.214575522751958E+04    2.126646155357500E-01    5.164819484389264E+03    3.485955909690903E+33    5.673861296856720E+13    1.159060000000000E-01    0.000000000000000E+00    5.803187000000000E-01    4.758638000000000E-02    2.169273000000000E-03    1.062208000000000E-01    1.146650000000000E-02    1.099407000000000E-04    2.810493000000000E-03    4.324564000000000E-02    4.433534000000000E-02    1.217406000000000E-02    1.694764000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.053484000000000E-03    0.000000000000000E+00    1.446005000000000E-02    9.540259141925000E+39    8.836542596825002E+13    4.157157936100001E+13
                        8    8.366318044176616E+30    3.490138529853917E+33    5.743219493452661E+13    1.164541697978750E+07    1.466569136960954E-10    1.833865782595002E+04    5.190616724535970E+04    5.190616724535970E+04    2.128135224342500E-01    5.121568493080891E+03    3.494360918214344E+33    5.810719722612771E+13    1.159060000000000E-01    0.000000000000000E+00    5.803187000000000E-01    4.758638000000000E-02    2.169273000000000E-03    1.062208000000000E-01    1.146650000000000E-02    1.099407000000000E-04    2.810493000000000E-03    4.324564000000000E-02    4.433534000000000E-02    1.217406000000000E-02    1.694764000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.053484000000000E-03    0.000000000000000E+00    1.446005000000000E-02    1.009781379700000E+40    8.834097251900002E+13    4.147157936100001E+13
                        9    8.443812342067332E+30    3.498583306574771E+33    5.878219951772880E+13    1.200919430732500E+07    1.452230129799030E-10    1.800393959837369E+04    5.166768006998538E+04    5.166768006998538E+04    2.137135224342500E-01    5.079708947028113E+03    3.502819613804293E+33    5.944181315416173E+13    1.159072000000000E-01    0.000000000000000E+00    5.803191000000000E-01    4.758625000000000E-02    2.169282000000000E-03    1.062202000000000E-01    1.146648000000000E-02    1.099412000000000E-04    2.810494000000000E-03    4.324535000000000E-02    4.433504000000000E-02    1.217397000000000E-02    1.694753000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.053470000000000E-03    0.000000000000000E+00    1.446001000000000E-02    1.069781379700000E+40    8.749206562050002E+13    4.114712591175001E+13
                       10    8.473710072883146E+30    3.507055921033815E+33    6.010142679059466E+13    1.235797163486250E+07    1.425723942721843E-10    1.767533066695946E+04    5.143028864364899E+04    5.143028864364899E+04    2.132624293327500E-01    5.039633363256461E+03    3.511330008050881E+33    6.075070793368862E+13    1.173224000000000E-01    0.000000000000000E+00    5.807852999999999E-01    4.743618000000000E-02    2.180674000000000E-03    1.054876000000000E-01    1.144143000000000E-02    1.105186000000000E-04    2.811537000000000E-03    4.290219000000000E-02    4.398182000000000E-02    1.207678000000000E-02    1.681189000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    2.037452000000000E-03    0.000000000000000E+00    1.441762000000000E-02    1.129781379700000E+40    8.594315872200002E+13    4.049821901325001E+13
