# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 120.0 d   T_phot: 5070.664169473896 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 1.9286e+41 erg/s   peak F = 170.204 @ Δv = +28.7 km/s   EW = -5519.07 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   1.70e+04       2.3176e+42       1.9286e+41  -141518.72   -11776.46      431.158        +0.0
  HI      Hbeta            4861.33   2.85e+03       3.4829e+39       6.4226e+40    -236.54    -4361.97      197.156        +0.0
  HI      Hgamma           4340.47   9.52e+02       5.3762e+38       3.0410e+40     -52.14    -2949.15      220.940       +40.0
  HI      Palpha          18751.01   2.95e+04       1.2016e+38       7.8348e+39    -140.19    -9140.90      218.176       +20.0
  HI      Pbeta           12818.08   3.61e+03       1.1974e+38       5.8571e+39     -76.68    -3750.89       94.413      -340.0
# --- He I ---
  HeI     He_I_5876        5875.62   4.74e+02       7.5328e+38       6.2684e+37     -64.91       -5.40        1.268      -320.0
  HeI     He_I_6678        6678.15   3.41e-02       3.8452e+38       3.8452e+38     -21.88      -21.88        2.142       -40.0
  HeI     He_I_7065        7065.19   6.45e+01       3.4599e+38       2.8791e+37     -13.81       -1.15        1.128      -280.0
  HeI     He_I_10830      10830.34   6.16e+04       6.9617e+39       5.7932e+38    -946.75      -78.78        3.327       +20.0
# --- He II ---
  HeII    He_II_1640       1640.42   3.59e-30       1.8421e+04       1.8421e+04      +0.42       +0.42        1.866     -2200.1
  HeII    He_II_3203       3203.10   1.37e-30       5.1638e+00       5.1638e+00      -1.11       -1.11        1.615     -2780.1
  HeII    He_II_4686       4685.71   1.27e-29       2.2697e+01       2.2697e+01      -0.65       -0.65        1.552     -3580.1
  HeII    He_II_10124     10123.60   3.19e-29       1.0180e+00       1.0180e+00      -5.88       -5.88        1.311     -3520.1
