# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 9.0 d   T_phot: 20365.07477757782 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 4.0363e+27 erg/s   peak F = 1.000 @ Δv = +285.6 km/s   EW = +0.00 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   1.73e-08       3.0559e+33       4.0363e+27      +0.00       +0.00        1.000       -40.0
  HI      Hbeta            4861.33   2.51e-09       8.8767e+32       1.4620e+27      +0.00       +0.00        1.000      -180.0
  HI      Hgamma           4340.47   8.53e-10       3.7822e+32       6.8204e+26      +0.00       +0.00        1.000      -240.0
  HI      Palpha          18751.01   7.35e-09       2.4563e+32       1.6438e+26      +0.00       +0.00        1.000      -140.0
  HI      Pbeta           12818.08   1.20e-09       1.1139e+32       1.2441e+26      +0.00       +0.00        1.000      -140.0
# --- He I ---
  HeI     He_I_5876        5875.62   2.44e+04       5.1369e+40       6.7850e+34      +3.08       +0.00        1.000        +0.0
  HeI     He_I_6678        6678.15   3.80e+03       2.6115e+40       3.4493e+34      +3.49       +0.00        1.000        +0.0
  HeI     He_I_7065        7065.19   3.32e+03       1.6345e+40       2.1589e+34      +3.67       +0.00        1.000        +0.0
  HeI     He_I_10830      10830.34   3.50e+04       2.9493e+40       3.8955e+34      +5.68       +0.00        1.000        +0.0
# --- He II ---
  HeII    He_II_1640       1640.42   4.38e+01       1.8965e+39       2.5049e+33      +0.70       +0.00        1.000        +0.0
  HeII    He_II_3203       3203.10   2.70e-05       1.0665e+38       1.0665e+38      +0.24       +0.24        1.017        +0.0
  HeII    He_II_4686       4685.71   2.49e-04       3.3515e+38       3.3515e+38      +0.92       +0.92        1.046        +0.0
  HeII    He_II_10124     10123.60   8.07e-06       2.4697e+37       2.4697e+37      +0.02       +0.02        1.000        +0.0
