  days post max Lbol                      0.5
               zones                      400
 inner boundary mass    3.184557712515170E+33    1.601560000000000E+00
          total mass    2.686999898980267E+34    1.351331000000000E+01

                                  mass of cell (g)        cell center m (g)       cell center R (cm)     cell center v (cm/s)              avg density       radiation pressure          avg temperature    radiation temperature              avg opacity                      tau         outer edge m (g)        outer edge r (cm)                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     na23                     mg24                     si28                      s32                     ar36                     ca40                     ti44                     cr48                     cr60                     fe52                     fe54                     fe56                     co56                     ni56               luminosity                    n_bar                      n_e

                        1    1.667133142362974E+29    3.184557712515170E+33    3.946029480277995E+13    9.235609416962501E+06    6.499592740384647E-13    2.253058632832825E+04    5.462011211355379E+04    5.462011211355379E+04    2.129342838287500E-01    5.575286037408585E+03    3.185313308266035E+33    4.200344208169844E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    5.759771881099999E+39    3.914305038450000E+11    1.826600131987500E+11
                        2    1.510602733567805E+30    3.186068904016900E+33    4.454658936061694E+13    1.042117606163125E+07    1.332193271707625E-11    2.244890290075626E+04    5.456580674663158E+04    5.456580674663158E+04    1.915886671066250E-01    5.562325967495455E+03    3.186826488177636E+33    4.567969233574994E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    7.303057689662500E+39    8.017448272700000E+12    3.717619361875000E+12
                        3    1.516232120752738E+30    3.187584072338372E+33    4.681279531088294E+13    1.104784748077500E+07    2.548777116298171E-11    2.232402467127200E+04    5.449448934168771E+04    5.449448934168771E+04    1.929220954895000E-01    5.551204563182768E+03    3.188279021588181E+33    4.754012164962445E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    7.946372013087500E+39    1.536600131987500E+13    7.085238723750000E+12
                        4    1.388376570702905E+30    3.188973970837990E+33    4.826744798836597E+13    1.141007128715625E+07    3.332292332124182E-11    2.224309012186526E+04    5.444030887364347E+04    5.444030887364347E+04    1.934665716171250E-01    5.541844122372535E+03    3.189438264542798E+33    4.866885448254916E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    8.437476787562500E+39    2.009914455412500E+13    9.257362728112500E+12
                        5    9.284034817029498E+29    3.189902558247606E+33    4.907026097673234E+13    1.163229509353750E+07    3.891839180229420E-11    2.211935678287048E+04    5.436915549417923E+04    5.436915549417923E+04    1.937665716171250E-01    5.535800300548854E+03    3.190346967853707E+33    4.940757715483941E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    8.774133949275000E+39    2.342124004362500E+13    1.076399137496250E+13
                        6    8.894924877842469E+29    3.190791377459808E+33    4.974489333294648E+13    1.182451889991875E+07    4.291086171455203E-11    2.211935678287048E+04    5.436915549417923E+04    5.436915549417923E+04    1.939665716171250E-01    5.530194244143047E+03    3.191237775475779E+33    5.004996059115119E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    9.086343498225000E+39    2.588781166075000E+13    1.188838195800000E+13
                        7    8.934500199498973E+29    3.191684173491751E+33    5.035502784935588E+13    1.200619031906250E+07    4.657521688310096E-11    2.203916424587286E+04    5.431509963775361E+04    5.431509963775361E+04    1.941110477447500E-01    5.524687370580814E+03    3.192161391860719E+33    5.065298908359730E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    9.373000659937500E+39    2.805438327787500E+13    1.289942970275000E+13
                        8    9.547940551888285E+29    3.192638610229686E+33    5.095095031783871E+13    1.225063793182500E+07    4.997388277947474E-11    2.191656530094860E+04    5.424410990652096E+04    5.424410990652096E+04    1.942555238723750E-01    5.518912392168434E+03    3.193529417851759E+33    5.144172434431802E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    9.637448272700001E+39    3.012095489500000E+13    1.385495357512500E+13
                        9    1.780715488678962E+30    3.194420225473832E+33    5.193249837079733E+13    1.255286173820625E+07    5.454351143448060E-11    2.191656530094860E+04    5.424410990652096E+04    5.424410990652096E+04    1.944110477447500E-01    5.508522979935738E+03    3.195332905604482E+33    5.237877731572866E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    1.010186737060000E+40    3.284305038450000E+13    1.506600131987500E+13
                       10    1.825931531456662E+30    3.196245585735133E+33    5.282505626065997E+13    1.283230935096875E+07    5.941843133465468E-11    2.171563302250829E+04    5.411935191573357E+04    5.411935191573357E+04    1.946110477447500E-01    5.498221755092705E+03    3.197188092013844E+33    5.323987550225614E+13    1.135528000000000E-01    0.000000000000000E+00    5.460353999999999E-01    4.567611000000000E-02    2.062019000000000E-03    1.167318000000000E-01    1.094760000000000E-02    1.045050000000000E-04    2.708437000000000E-03    5.357827000000000E-02    5.473532000000000E-02    1.501028000000000E-02    2.086878000000000E-02    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00    3.462492000000000E-03    0.000000000000000E+00    1.433710000000000E-02    1.049297214507500E+40    3.577619361875000E+13    1.647704906462500E+13
