# Phase 5 multi-line summary (β-corrected single-shot RT + Hα-anchored empirical correction)
# Snapshot: ?
# Epoch: 0.5 d   T_phot: 15848.3144875583 K
#
# Production Hα (RT-NLTE iterated, gold-standard):
#   L_line = 9.9378e+26 erg/s   peak F = 1.000 @ Δv = +228.5 km/s   EW = +0.00 Å
#
# Phase 5b strengths (no empirical anchor):
#   H lines  = per-line recombination budget on the validated
#              production-Hα scale (case-B decrement).
#   He lines = he1/he2 NLTE first-principles; optically-thick
#              He lines carry a single-shot escape correction.
#   Quote the L_corr / EW_corr columns (NOT L_raw/EW_raw).
#   CAVEAT: for saturated lines (τ≫1, common in the IIn
#   regime) the single-shot PROFILE SHAPE is unreliable, so
#   peak_F_corr and profile-integrated EW are factor-of-few;
#   use the production Hα for the Hα shape.
#
# species  line          λ_rest[Å]   τ_med     L_raw[erg/s]      L_corr[erg/s]     EW_raw[Å]   EW_corr[Å]   peak F_corr   peak Δv[km/s]
# ---------------------------------------------------------------------------------------------------------------------------------------
# --- H I (Balmer + Paschen) ---
  HI      Halpha           6562.81   3.09e-07       1.9372e+33       9.9378e+26      +0.00       +0.00        1.000       -20.0
  HI      Hbeta            4861.33   4.45e-08       5.1987e+32       3.5631e+26      +0.00       +0.00        1.000       -40.0
  HI      Hgamma           4340.47   1.51e-08       2.1338e+32       1.6652e+26      +0.00       +0.00        1.000      -280.0
  HI      Palpha          18751.01   1.19e-07       1.4385e+32       4.0460e+25      +0.00       +0.00        1.000      -120.0
  HI      Pbeta           12818.08   1.92e-08       6.2843e+31       3.0577e+25      +0.00       +0.00        1.000      -260.0
# --- He I ---
  HeI     He_I_5876        5875.62   2.40e+04       1.7977e+40       9.2221e+33      +2.65       +0.00        1.000        +0.0
  HeI     He_I_6678        6678.15   8.75e+02       1.7905e+40       9.1853e+33      +2.78       +0.00        1.000        +0.0
  HeI     He_I_7065        7065.19   3.26e+03       6.1615e+39       3.1609e+33      +3.05       +0.00        1.000        +0.0
  HeI     He_I_10830      10830.34   6.05e+04       2.5192e+40       1.2924e+34      +5.13       +0.00        1.000        +0.0
# --- He II ---
  HeII    He_II_1640       1640.42   8.92e+00       1.3921e+37       7.1417e+30      +0.49       +0.00        1.000        +0.0
  HeII    He_II_3203       3203.10   8.78e-08       2.5993e+34       2.5993e+34      +0.00       +0.00        1.000        +0.0
  HeII    He_II_4686       4685.71   8.04e-07       8.3304e+34       8.3304e+34      +0.00       +0.00        1.000        +0.0
  HeII    He_II_10124     10123.60   5.11e-08       5.1242e+33       5.1242e+33      +0.00       +0.00        1.000        +0.0
